BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
73, 0, 72, 3.62, 1, 0, 8
187, 73, 96, 6.04, 1, 1, 8
232, 187, 57, 6.42, 1, 1, 32
313, 232, 94, 9.81, 1, 1, 24
336, 232, 20, 10.31, 1, 1, 24
496, 313, 42, 14.55, 0, 0, 112
599, 496, 14, 20.07, 1, 1, 104
652, 599, 72, 24.99, 1, 0, 304
699, 599, 31, 25.22, 1, 0, 312
710, 652, 39, 26.86, 1, 1, 584
816, 710, 71, 28.02, 1, 1, 664
969, 816, 26, 34.12, 0, 1, 984
1000, 816, 31, 34.94, 1, 0, 1064
1071, 969, 23, 39.01, 1, 0, 1736
1125, 1071, 20, 42.35, 1, 1, 2192
1234, 1125, 62, 45.59, 1, 1, 2176
1392, 1234, 51, 49.07, 1, 0, 2520
1483, 1392, 29, 61.60, 1, 0, 2352
1511, 1483, 71, 63.52, 1, 1, 2304
1633, 1511, 78, 71.08, 1, 1, 2384
1769, 1633, 95, 80.23, 1, 0, 2488
1771, 1633, 1, 80.89, 1, 0, 2480
1897, 1769, 97, 86.16, 1, 0, 2448
1807, 1771, 1, 86.39, 1, 0, 2456
1993, 1897, 93, 94.17, 1, 0, 2360
2007, 1993, 76, 96.82, 1, 1, 2400
2137, 2007, 57, 97.53, 1, 1, 2344
2206, 2137, 20, 97.82, 1, 1, 2176
2101, 1993, 51, 98.54, 1, 0, 2352
