BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
73, 0, 72, 3.74, 1, 0, 8
187, 73, 96, 6.14, 1, 1, 8
232, 187, 57, 6.52, 1, 1, 32
313, 232, 94, 10.09, 1, 1, 24
336, 232, 20, 10.62, 1, 1, 24
496, 313, 42, 14.91, 0, 0, 112
599, 496, 14, 19.83, 1, 1, 104
699, 599, 31, 24.65, 1, 0, 312
652, 599, 72, 25.24, 1, 0, 304
710, 652, 39, 26.93, 1, 1, 584
816, 710, 71, 28.32, 1, 1, 664
1000, 816, 31, 34.19, 1, 0, 1064
969, 816, 26, 34.27, 0, 1, 984
1071, 969, 23, 38.05, 1, 0, 1736
1125, 1071, 20, 43.02, 1, 1, 2192
1234, 1125, 62, 45.04, 1, 1, 2176
1392, 1234, 51, 49.29, 1, 0, 2520
1483, 1392, 29, 61.92, 1, 0, 2352
1511, 1483, 71, 63.92, 1, 1, 2304
1633, 1511, 78, 71.49, 1, 1, 2384
1769, 1633, 95, 80.01, 1, 0, 2488
1771, 1633, 1, 81.83, 1, 0, 2480
1897, 1769, 97, 85.99, 1, 0, 2448
1807, 1771, 1, 87.32, 1, 0, 2456
1993, 1897, 93, 93.61, 1, 0, 2360
2007, 1993, 76, 96.89, 1, 1, 2400
2137, 2007, 57, 97.94, 1, 1, 2344
2206, 2137, 20, 98.48, 1, 1, 2176
2101, 1993, 51, 98.75, 1, 0, 2352
