BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
73, 0, 72, 3.93, 1, 0, 8
187, 73, 96, 6.25, 1, 1, 8
232, 187, 57, 6.72, 1, 1, 32
313, 232, 94, 10.09, 1, 1, 24
336, 232, 20, 10.73, 1, 1, 24
496, 313, 42, 14.98, 0, 0, 112
599, 496, 14, 19.63, 1, 1, 104
699, 599, 31, 24.84, 1, 0, 312
652, 599, 72, 25.44, 1, 0, 304
710, 652, 39, 26.76, 1, 1, 584
816, 710, 71, 28.38, 1, 1, 664
969, 816, 26, 34.07, 0, 1, 984
1000, 816, 31, 34.39, 1, 0, 1064
1071, 969, 23, 38.26, 1, 0, 1736
1125, 1071, 20, 42.80, 1, 1, 2192
1234, 1125, 62, 44.82, 1, 1, 2176
1392, 1234, 51, 49.08, 1, 0, 2520
1483, 1392, 29, 61.70, 1, 0, 2352
1511, 1483, 71, 63.71, 1, 1, 2304
1633, 1511, 78, 71.27, 1, 1, 2384
1769, 1633, 95, 79.79, 1, 0, 2488
1771, 1633, 1, 81.61, 1, 0, 2480
1897, 1769, 97, 86.21, 1, 0, 2448
1807, 1771, 1, 87.10, 1, 0, 2456
1993, 1897, 93, 93.40, 1, 0, 2360
2007, 1993, 76, 96.67, 1, 1, 2400
2137, 2007, 57, 97.72, 1, 1, 2344
2206, 2137, 20, 98.27, 1, 1, 2176
2101, 1993, 51, 98.53, 1, 0, 2352
