BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
7aa2ae9c3913b3b044ca1e558dd8cc8b8b38360d611b839ae65d534f278399f7, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 24, 28.36, 1, 8
734b32c0ff5f8e0fe375504c96a12036d090ffdd3916fac941383a1f87b50eef, 7aa2ae9c3913b3b044ca1e558dd8cc8b8b38360d611b839ae65d534f278399f7, 18, 31.94, 2, 40
c5dcb0f47d54a5b1e757556df75e781fc714320b978f6df9f52b72e2025da638, 734b32c0ff5f8e0fe375504c96a12036d090ffdd3916fac941383a1f87b50eef, 40, 96.36, 3, 64
d18c103b2f7caf7d3fb6cdcfb26757f76aff100a9f564275a5a3dffa0fe94fb9, 734b32c0ff5f8e0fe375504c96a12036d090ffdd3916fac941383a1f87b50eef, 0, 97.21, 3, 8
ad10b2ccf271f50f621beb8f388adefe0be6d97b7b462d192a1f0f6ba73b9b0d, c5dcb0f47d54a5b1e757556df75e781fc714320b978f6df9f52b72e2025da638, 35, 99.61, 4, 160
c4919b39800fddb4bddf71c2a0257f911cacc09b62eac921b00cb3b7d4538afe, ad10b2ccf271f50f621beb8f388adefe0be6d97b7b462d192a1f0f6ba73b9b0d, 42, 106.57, 5, 184
fee5d19269983caede31c4cdbe7e7b4bbe59d81dc0c5a56255021d65cf750609, c4919b39800fddb4bddf71c2a0257f911cacc09b62eac921b00cb3b7d4538afe, 28, 111.75, 6, 376
aa06888324e6eec2bcc2091b6971b8e8ae41c83f10e8f3962af0562fe1ca0b6f, fee5d19269983caede31c4cdbe7e7b4bbe59d81dc0c5a56255021d65cf750609, 15, 125.72, 7, 664
bfcf4c5fe384b4788744deba37ba3cad06544e0cd6b17dfd5ff153b02fb3edca, aa06888324e6eec2bcc2091b6971b8e8ae41c83f10e8f3962af0562fe1ca0b6f, 16, 146.68, 8, 1232
448791dd3dbbb88672925c485d9cdad08d6bab970c55ea48842b65782c250be2, aa06888324e6eec2bcc2091b6971b8e8ae41c83f10e8f3962af0562fe1ca0b6f, 0, 147.52, 8, 1128
538d912d9346797b8d0923c8e9a984afd5e78b360b5d0e5ea15d7c19c05f1911, bfcf4c5fe384b4788744deba37ba3cad06544e0cd6b17dfd5ff153b02fb3edca, 21, 153.95, 9, 1368
73c31ad2e5418ee7885a01331d3ecf200ad2732fb829352a5942d09f70f9aa5c, 538d912d9346797b8d0923c8e9a984afd5e78b360b5d0e5ea15d7c19c05f1911, 15, 170.31, 10, 1200
d0e532a5618210b8b13e6bb3e3afc453becd047e5f129bd1730e9d741ac5cc41, 538d912d9346797b8d0923c8e9a984afd5e78b360b5d0e5ea15d7c19c05f1911, 0, 173.17, 10, 1216
c5aaf6361be4edc113e2e3e93b9a77bd93cc589b39d8d57b779fd994990efdff, 73c31ad2e5418ee7885a01331d3ecf200ad2732fb829352a5942d09f70f9aa5c, 14, 175.31, 11, 1296
14ffc01a11f522a3721ac594daf3228399b69bed8b4049ba8c229eff4a6330e0, c5aaf6361be4edc113e2e3e93b9a77bd93cc589b39d8d57b779fd994990efdff, 41, 195.75, 12, 1608
2633bf3e805c3f286498bac0b362f5fccdf2c6770e832b759c951d9d11664e26, 14ffc01a11f522a3721ac594daf3228399b69bed8b4049ba8c229eff4a6330e0, 9, 217.03, 13, 1296
f23a73a899509d25b4edd63ba4752f51ce16584079f40391c7361d8d406fa17d, 14ffc01a11f522a3721ac594daf3228399b69bed8b4049ba8c229eff4a6330e0, 10, 217.85, 13, 1296
ffb4fef14429a8d6a254c5e093b92481aa80893f93dec20da8d371b067034782, 2633bf3e805c3f286498bac0b362f5fccdf2c6770e832b759c951d9d11664e26, 17, 220.36, 14, 1504
39a373aa6bc1d2085d16f79fa51033a83a02167b396a62121d64be3498021a9e, 2633bf3e805c3f286498bac0b362f5fccdf2c6770e832b759c951d9d11664e26, 9, 221.90, 14, 1464
