BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
e91e1530cf92497e0c20077a736ca26598a7ebe6bee0614e7015e175b36991cd, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 10, 3.93, 1, 8
78e4523ed7ce6ef9478f3b7c7f7e23cd358ce033f2f384b3c93ce50f2fedeffd, e91e1530cf92497e0c20077a736ca26598a7ebe6bee0614e7015e175b36991cd, 0, 18.42, 2, 32
63e8ff6146ae2f12dc5ad212a611751980a687ab19850b503732832426283aec, e91e1530cf92497e0c20077a736ca26598a7ebe6bee0614e7015e175b36991cd, 41, 18.49, 2, 32
68247658b2ea746079e55ca48de1db0cc0df73c812d6e4ef7fe1c009e69d94c6, 78e4523ed7ce6ef9478f3b7c7f7e23cd358ce033f2f384b3c93ce50f2fedeffd, 0, 51.86, 3, 24
e84015e901668c3aa036f000f0734fe0f3c27730aacc7beade8020fe397bf272, 78e4523ed7ce6ef9478f3b7c7f7e23cd358ce033f2f384b3c93ce50f2fedeffd, 46, 54.49, 3, 64
9b93c4621c04b7548ae12948618113ab4d770c081daccdb6a4705ef07a77f4d4, 68247658b2ea746079e55ca48de1db0cc0df73c812d6e4ef7fe1c009e69d94c6, 15, 57.31, 4, 160
c01fdfb7bbfba3e17e590c733f83a3994113480351c0aae0b12deb616277035e, e84015e901668c3aa036f000f0734fe0f3c27730aacc7beade8020fe397bf272, 39, 59.71, 4, 256
fda4562746a22166f9659e1e92a990cb6edf5ce12c93f5a581c859747425657e, c01fdfb7bbfba3e17e590c733f83a3994113480351c0aae0b12deb616277035e, 21, 69.62, 5, 120
83d97b1c2aa932266725d42f52c4585d63c841617fa25b0522c631e00e0e41c2, fda4562746a22166f9659e1e92a990cb6edf5ce12c93f5a581c859747425657e, 22, 73.04, 6, 592
c2ad20e95374a7942be1c97c56d73aca55ecadadb4732efbfa6059f072a76679, 83d97b1c2aa932266725d42f52c4585d63c841617fa25b0522c631e00e0e41c2, 45, 82.45, 7, 840
b92592b39507d7b9bf05431414132f994a27831065b6c8b98f109a2a87426dcf, c2ad20e95374a7942be1c97c56d73aca55ecadadb4732efbfa6059f072a76679, 30, 91.17, 8, 1104
4484ecaa89a22e99f56d8979a0bcafc29b2a19095c97b497d14e546ec26513f0, b92592b39507d7b9bf05431414132f994a27831065b6c8b98f109a2a87426dcf, 23, 98.28, 9, 1840
9127e05b972de487e4380772f51a2e2b08ba348f0c3bfce52c301e9727a8e439, b92592b39507d7b9bf05431414132f994a27831065b6c8b98f109a2a87426dcf, 32, 100.58, 9, 1832
