BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
30, 0, 29, 4.08, 1, 0, 8
71, 30, 6, 7.57, 1, 1, 8
138, 71, 17, 19.48, 1, 1, 32
180, 138, 34, 42.20, 1, 0, 40
212, 180, 38, 117.21, 1, 0, 120
294, 212, 21, 144.23, 0, 0, 216
314, 294, 14, 200.61, 1, 1, 352
382, 314, 12, 236.70, 1, 0, 1272
432, 382, 40, 274.28, 0, 1, 1168
474, 432, 39, 289.34, 1, 1, 1392
536, 474, 17, 291.64, 1, 1, 1376
582, 536, 48, 315.49, 1, 1, 1384
621, 582, 39, 319.73, 1, 1, 1392
656, 621, 22, 335.93, 1, 1, 1440
736, 656, 19, 357.59, 1, 1, 1552
780, 736, 4, 363.64, 0, 1, 1464
835, 780, 39, 366.63, 1, 1, 1416
896, 835, 33, 371.94, 1, 0, 1328
911, 896, 20, 496.90, 1, 1, 1464
970, 911, 10, 499.99, 1, 1, 1880
1002, 970, 14, 502.58, 1, 1, 1440
1055, 1002, 1, 514.55, 0, 1, 1528
1139, 1055, 28, 550.07, 1, 0, 1400
1157, 1139, 41, 558.17, 1, 1, 1664
1233, 1157, 12, 588.15, 1, 0, 1544
1264, 1233, 17, 596.06, 1, 1, 1608
1331, 1264, 18, 622.34, 1, 1, 1360
1400, 1331, 28, 631.15, 1, 0, 1592
1426, 1400, 37, 648.85, 1, 1, 1544
1464, 1426, 11, 690.29, 1, 0, 1440
1516, 1464, 48, 749.95, 1, 1, 1432
1553, 1516, 0, 763.63, 1, 1, 1760
1623, 1553, 39, 772.51, 1, 1, 1376
1674, 1623, 18, 779.05, 1, 1, 1280
1720, 1674, 41, 796.46, 1, 1, 1296
1784, 1720, 28, 830.84, 1, 0, 1416
1796, 1720, 35, 830.90, 1, 0, 1408
1801, 1784, 28, 843.32, 1, 0, 1560
1873, 1801, 42, 860.97, 0, 1, 1528
1881, 1801, 24, 861.26, 1, 1, 1528
1946, 1881, 35, 871.60, 1, 0, 1376
1973, 1946, 5, 936.71, 1, 1, 1288
2045, 1973, 35, 969.30, 1, 0, 1696
2070, 2045, 8, 978.81, 1, 0, 1664
2124, 2070, 7, 1002.97, 0, 1, 1464
2178, 2124, 36, 1012.77, 1, 0, 1512
2214, 2178, 37, 1039.50, 1, 1, 1304
2275, 2214, 15, 1085.71, 0, 0, 1408
2333, 2275, 28, 1144.06, 1, 0, 1648
2361, 2333, 3, 1149.99, 1, 1, 1544
2418, 2361, 39, 1161.60, 1, 1, 1512
2476, 2418, 30, 1173.71, 1, 0, 1384
2522, 2476, 24, 1212.50, 1, 1, 1368
2594, 2522, 44, 1217.55, 1, 0, 1408
2628, 2594, 22, 1222.52, 1, 1, 1408
2671, 2628, 30, 1236.23, 1, 0, 1280
2726, 2671, 36, 1245.19, 1, 0, 1320
2774, 2726, 24, 1260.51, 1, 1, 1296
2802, 2774, 45, 1267.13, 1, 1, 1416
2887, 2802, 38, 1276.32, 1, 0, 1360
2901, 2887, 38, 1281.78, 1, 0, 1336
2951, 2901, 38, 1293.05, 1, 0, 1336
3008, 2951, 10, 1308.79, 1, 1, 1200
3082, 3008, 30, 1314.75, 1, 0, 1432
3116, 3082, 41, 1390.73, 1, 1, 1408
3197, 3116, 20, 1397.79, 1, 1, 1824
3227, 3197, 39, 1416.46, 1, 1, 1608
3264, 3227, 6, 1425.01, 1, 1, 1544
3345, 3264, 12, 1460.86, 1, 0, 1472
3390, 3345, 38, 1462.32, 1, 0, 1528
3403, 3390, 30, 1472.12, 1, 0, 1464
3464, 3403, 32, 1473.82, 1, 0, 1440
3502, 3464, 19, 1479.92, 1, 1, 1312
3551, 3502, 19, 1481.50, 1, 1, 1352
3635, 3551, 38, 1483.45, 1, 0, 1368
3685, 3635, 45, 1485.35, 1, 1, 1416
3735, 3685, 29, 1499.48, 1, 0, 1328
3759, 3735, 33, 1502.65, 1, 0, 1496
3802, 3759, 18, 1517.44, 1, 1, 1496
3862, 3802, 34, 1535.82, 1, 0, 1560
3918, 3862, 45, 1571.94, 1, 1, 1584
3977, 3918, 33, 1574.52, 1, 0, 1672
4036, 3977, 11, 1576.78, 1, 0, 1440
4099, 4036, 29, 1589.48, 1, 0, 1424
4106, 4099, 24, 1591.89, 1, 1, 1568
4151, 4106, 24, 1593.44, 1, 1, 1536
4214, 4151, 5, 1601.58, 1, 1, 1424
4288, 4214, 29, 1692.66, 1, 0, 1448
4331, 4288, 32, 1716.94, 1, 0, 2120
4370, 4331, 11, 1767.30, 1, 0, 2000
4404, 4370, 37, 1772.52, 1, 1, 1808
4460, 4404, 8, 1779.62, 1, 0, 1672
4523, 4460, 11, 1794.83, 1, 0, 1560
4574, 4523, 3, 1794.99, 1, 1, 1576
4638, 4574, 38, 1804.46, 1, 0, 1424
4664, 4638, 6, 1805.19, 1, 1, 1520
4712, 4664, 14, 1812.53, 1, 1, 1592
4758, 4712, 39, 1930.64, 1, 1, 1680
4807, 4758, 38, 1991.10, 1, 0, 2024
