BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
30, 0, 29, 3.58, 1, 0, 8
71, 30, 6, 7.59, 1, 1, 8
138, 71, 17, 19.51, 1, 1, 32
180, 138, 34, 41.81, 1, 0, 40
212, 180, 38, 116.99, 1, 0, 120
294, 212, 21, 144.24, 0, 0, 216
314, 294, 14, 200.79, 1, 1, 352
382, 314, 12, 237.29, 1, 0, 1272
432, 382, 40, 274.07, 0, 1, 1168
474, 432, 39, 289.55, 1, 1, 1392
536, 474, 17, 291.96, 1, 1, 1376
582, 536, 48, 315.36, 1, 1, 1384
621, 582, 39, 319.83, 1, 1, 1392
656, 621, 22, 335.68, 1, 1, 1440
736, 656, 19, 357.56, 1, 1, 1552
780, 736, 4, 364.01, 0, 1, 1464
835, 780, 39, 366.74, 1, 1, 1416
896, 835, 33, 371.80, 1, 0, 1328
911, 896, 20, 496.17, 1, 1, 1464
970, 911, 10, 499.93, 1, 1, 1880
1002, 970, 14, 502.57, 1, 1, 1440
1055, 1002, 1, 514.21, 0, 1, 1528
1139, 1055, 28, 550.21, 1, 0, 1400
1157, 1139, 41, 558.26, 1, 1, 1664
1233, 1157, 12, 588.76, 1, 0, 1544
1264, 1233, 17, 596.37, 1, 1, 1608
1331, 1264, 18, 622.44, 1, 1, 1360
1400, 1331, 28, 631.21, 1, 0, 1592
1426, 1400, 37, 648.89, 1, 1, 1544
1464, 1426, 11, 690.04, 1, 0, 1440
1516, 1464, 48, 749.79, 1, 1, 1432
1553, 1516, 0, 763.17, 1, 1, 1760
1623, 1553, 39, 772.58, 1, 1, 1376
1674, 1623, 18, 779.03, 1, 1, 1280
1720, 1674, 41, 796.60, 1, 1, 1296
1784, 1720, 28, 830.88, 1, 0, 1416
1796, 1720, 35, 830.94, 1, 0, 1408
1801, 1784, 28, 843.36, 1, 0, 1560
1881, 1801, 24, 861.20, 1, 1, 1528
1873, 1801, 42, 861.42, 0, 1, 1528
1946, 1881, 35, 871.68, 1, 0, 1376
1973, 1946, 5, 937.15, 1, 1, 1288
2045, 1973, 35, 969.40, 1, 0, 1696
2070, 2045, 8, 978.99, 1, 0, 1664
2124, 2070, 7, 1003.01, 0, 1, 1464
2178, 2124, 36, 1012.38, 1, 0, 1512
2214, 2178, 37, 1039.55, 1, 1, 1304
2275, 2214, 15, 1085.92, 0, 0, 1408
2333, 2275, 28, 1144.14, 1, 0, 1648
2361, 2333, 3, 1150.59, 1, 1, 1544
2418, 2361, 39, 1161.69, 1, 1, 1512
2476, 2418, 30, 1172.28, 1, 0, 1384
2522, 2476, 24, 1212.45, 1, 1, 1368
2594, 2522, 44, 1217.08, 1, 0, 1408
2628, 2594, 22, 1222.26, 1, 1, 1408
2671, 2628, 30, 1234.90, 1, 0, 1280
2726, 2671, 36, 1244.89, 1, 0, 1320
2774, 2726, 24, 1260.43, 1, 1, 1296
2802, 2774, 45, 1267.75, 1, 1, 1416
2887, 2802, 38, 1275.83, 1, 0, 1360
2901, 2887, 38, 1281.27, 1, 0, 1336
2951, 2901, 38, 1292.57, 1, 0, 1336
3008, 2951, 10, 1308.81, 1, 1, 1200
3082, 3008, 30, 1313.30, 1, 0, 1432
3116, 3082, 41, 1390.85, 1, 1, 1408
3197, 3116, 20, 1397.02, 1, 1, 1824
3227, 3197, 39, 1416.63, 1, 1, 1608
3264, 3227, 6, 1425.05, 1, 1, 1544
3345, 3264, 12, 1461.46, 1, 0, 1472
3390, 3345, 38, 1461.78, 1, 0, 1528
3403, 3390, 30, 1470.68, 1, 0, 1464
3464, 3403, 32, 1473.19, 1, 0, 1440
3502, 3464, 19, 1479.88, 1, 1, 1312
3551, 3502, 19, 1481.46, 1, 1, 1352
3635, 3551, 38, 1482.91, 1, 0, 1368
3685, 3635, 45, 1485.94, 1, 1, 1416
3735, 3685, 29, 1498.40, 1, 0, 1328
3759, 3735, 33, 1502.46, 1, 0, 1496
3802, 3759, 18, 1517.52, 1, 1, 1496
3862, 3802, 34, 1535.42, 1, 0, 1560
3918, 3862, 45, 1572.57, 1, 1, 1584
3977, 3918, 33, 1574.37, 1, 0, 1672
4036, 3977, 11, 1576.47, 1, 0, 1440
4099, 4036, 29, 1588.26, 1, 0, 1424
4106, 4099, 24, 1591.82, 1, 1, 1568
4151, 4106, 24, 1593.38, 1, 1, 1536
4214, 4151, 5, 1602.05, 1, 1, 1424
4288, 4214, 29, 1691.40, 1, 0, 1448
4331, 4288, 32, 1716.21, 1, 0, 2120
4370, 4331, 11, 1766.90, 1, 0, 2000
4404, 4370, 37, 1772.57, 1, 1, 1808
4460, 4404, 8, 1779.85, 1, 0, 1672
4523, 4460, 11, 1794.53, 1, 0, 1560
4574, 4523, 3, 1795.61, 1, 1, 1576
4638, 4574, 38, 1803.98, 1, 0, 1424
4664, 4638, 6, 1805.25, 1, 1, 1520
4712, 4664, 14, 1812.52, 1, 1, 1592
4758, 4712, 39, 1930.81, 1, 1, 1680
4807, 4758, 38, 1990.46, 1, 0, 2024
