BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
6, 0, 5, 7.90, 1, 0, 8
70, 6, 28, 12.40, 1, 0, 8
111, 70, 49, 14.62, 1, 0, 48
176, 111, 23, 17.84, 1, 1, 32
250, 176, 18, 23.48, 1, 1, 256
276, 250, 22, 27.46, 1, 1, 120
307, 276, 41, 37.08, 1, 1, 688
380, 307, 8, 42.79, 1, 1, 816
416, 380, 37, 49.14, 1, 0, 1392
484, 416, 49, 50.45, 1, 0, 1480
519, 484, 10, 56.42, 1, 1, 1304
509, 484, 3, 56.65, 1, 1, 1312
599, 519, 27, 60.40, 1, 0, 1536
596, 509, 36, 61.15, 1, 0, 1480
597, 519, 1, 61.21, 1, 0, 1496
603, 597, 1, 63.00, 1, 0, 1264
678, 603, 49, 66.52, 1, 0, 1280
738, 678, 2, 69.97, 1, 1, 1280
762, 738, 34, 73.81, 1, 1, 1520
803, 762, 7, 101.54, 1, 1, 1480
866, 803, 18, 113.39, 1, 1, 1552
925, 866, 5, 115.57, 1, 0, 1592
970, 925, 18, 127.08, 1, 1, 1368
1034, 970, 21, 135.62, 1, 1, 1520
1055, 1034, 15, 140.13, 1, 1, 1384
1148, 1055, 18, 150.76, 1, 1, 1376
1183, 1148, 23, 160.73, 1, 1, 1560
1241, 1183, 46, 163.86, 0, 0, 1456
1288, 1241, 30, 173.58, 1, 0, 1384
1343, 1288, 20, 178.36, 1, 1, 1368
1381, 1343, 14, 184.11, 1, 1, 1304
1416, 1381, 49, 185.24, 1, 0, 1360
1489, 1416, 42, 192.44, 1, 0, 1304
1465, 1416, 18, 192.64, 1, 1, 1280
1544, 1489, 28, 195.80, 1, 0, 1472
1592, 1544, 8, 208.80, 1, 1, 1392
1614, 1592, 44, 211.64, 1, 1, 1608
1652, 1614, 43, 218.46, 1, 1, 1496
1748, 1652, 24, 220.73, 1, 0, 1440
1789, 1748, 44, 222.07, 1, 1, 1440
1836, 1789, 16, 238.05, 1, 0, 1320
1898, 1836, 22, 245.43, 1, 1, 1576
1903, 1898, 41, 248.08, 1, 1, 1456
1996, 1903, 18, 253.67, 1, 1, 1264
2048, 1996, 41, 266.33, 1, 1, 1456
2097, 2048, 5, 268.80, 1, 0, 1592
2103, 2097, 21, 277.42, 1, 1, 1208
2199, 2103, 27, 279.67, 1, 0, 1464
2170, 2103, 43, 280.51, 1, 1, 1456
2231, 2170, 40, 293.52, 1, 1, 1472
2275, 2231, 10, 295.84, 1, 1, 1464
2333, 2275, 40, 301.26, 1, 1, 1248
2355, 2333, 29, 305.19, 0, 1, 1504
2404, 2355, 34, 315.58, 1, 1, 1528
2461, 2404, 49, 318.35, 1, 0, 1560
2507, 2461, 45, 330.97, 0, 1, 1264
2595, 2507, 38, 335.20, 0, 0, 1552
2579, 2507, 42, 335.91, 1, 0, 1544
2623, 2595, 18, 345.18, 1, 1, 1432
2699, 2623, 27, 347.61, 1, 0, 1440
2653, 2623, 43, 349.21, 1, 1, 1424
2704, 2699, 20, 350.35, 1, 1, 1432
2753, 2704, 2, 351.69, 1, 1, 1336
2838, 2753, 41, 353.03, 1, 1, 1320
2871, 2838, 36, 364.09, 1, 0, 1464
2923, 2871, 43, 368.21, 1, 1, 1576
2954, 2923, 34, 374.89, 1, 1, 1544
2966, 2923, 8, 375.11, 1, 1, 1552
3011, 2966, 16, 380.40, 1, 0, 1616
3068, 3011, 43, 397.50, 1, 1, 1480
3117, 3068, 8, 404.82, 1, 1, 1800
3177, 3117, 18, 414.90, 1, 1, 1448
3209, 3177, 14, 423.74, 1, 1, 1560
3226, 3177, 5, 424.74, 1, 0, 1584
3279, 3209, 39, 424.95, 1, 1, 1632
3258, 3209, 30, 425.35, 1, 0, 1632
3345, 3258, 19, 428.49, 0, 0, 1344
3372, 3345, 21, 430.10, 1, 1, 1400
3426, 3372, 24, 432.68, 1, 0, 1288
3493, 3426, 43, 435.75, 1, 1, 1264
3532, 3493, 23, 445.03, 1, 1, 1344
3577, 3532, 16, 465.63, 1, 0, 1536
3628, 3577, 2, 469.06, 1, 1, 1784
3661, 3628, 34, 482.10, 1, 1, 1376
3713, 3661, 37, 483.91, 1, 0, 1576
3758, 3713, 16, 489.26, 1, 0, 1432
3825, 3758, 3, 489.99, 1, 1, 1560
3863, 3825, 23, 497.22, 1, 1, 1424
3930, 3863, 44, 499.99, 1, 1, 1400
3913, 3863, 41, 501.28, 1, 1, 1392
3964, 3930, 39, 519.74, 1, 1, 1440
4007, 3964, 23, 523.24, 1, 1, 1744
4057, 4007, 15, 531.91, 1, 1, 1480
4113, 4057, 10, 533.16, 1, 1, 1512
4187, 4113, 16, 539.77, 1, 0, 1384
4235, 4187, 49, 540.69, 1, 0, 1464
4276, 4235, 15, 546.69, 1, 1, 1232
4305, 4276, 17, 548.58, 1, 1, 1336
4395, 4305, 5, 551.23, 1, 0, 1384
4446, 4395, 36, 554.68, 1, 0, 1472
4463, 4446, 3, 554.85, 1, 1, 1376
4423, 4395, 1, 556.24, 1, 0, 1464
4521, 4463, 14, 561.50, 1, 1, 1256
4582, 4521, 39, 566.63, 1, 1, 1496
4597, 4521, 36, 567.35, 1, 0, 1496
4614, 4582, 43, 567.38, 1, 1, 1424
4581, 4521, 5, 567.55, 1, 0, 1480
4700, 4614, 27, 574.29, 1, 0, 1280
4737, 4700, 49, 577.92, 1, 0, 1440
4777, 4737, 37, 581.45, 1, 0, 1264
4824, 4777, 21, 586.19, 1, 1, 1352
4851, 4824, 21, 589.37, 1, 1, 1384
4899, 4824, 27, 590.70, 1, 0, 1392
4950, 4851, 22, 596.22, 1, 1, 1384
4957, 4950, 24, 598.34, 1, 0, 1616
5038, 4957, 44, 601.34, 1, 1, 1472
5076, 5038, 5, 609.86, 1, 0, 1392
5100, 5038, 27, 611.24, 1, 0, 1376
5127, 5076, 10, 613.01, 1, 1, 1720
5161, 5127, 43, 617.16, 1, 1, 1480
5231, 5161, 2, 618.34, 1, 1, 1528
5267, 5231, 24, 626.48, 1, 0, 1336
5304, 5267, 15, 637.77, 1, 1, 1544
5398, 5304, 22, 641.18, 1, 1, 1680
5381, 5304, 1, 642.96, 1, 0, 1680
5411, 5398, 17, 643.79, 1, 1, 1360
5473, 5411, 49, 644.62, 1, 0, 1416
5523, 5473, 40, 646.07, 1, 1, 1360
5556, 5473, 27, 646.58, 1, 0, 1440
5558, 5523, 14, 649.75, 1, 1, 1336
5616, 5558, 40, 651.92, 1, 1, 1392
5686, 5616, 21, 655.15, 1, 1, 1488
5738, 5686, 18, 658.59, 1, 1, 1560
5751, 5738, 18, 659.30, 1, 1, 1632
5758, 5751, 18, 661.80, 1, 1, 1480
5897, 5758, 41, 665.11, 1, 1, 1528
5904, 5897, 37, 665.52, 1, 0, 1544
5973, 5904, 23, 670.63, 1, 1, 1512
6001, 5973, 23, 672.80, 1, 1, 1664
6040, 5973, 1, 673.19, 1, 0, 1680
6070, 6001, 20, 674.53, 1, 1, 1512
6133, 6070, 7, 677.49, 1, 1, 1608
6196, 6133, 16, 681.97, 1, 0, 1712
6246, 6196, 5, 684.33, 1, 0, 1504
6286, 6246, 28, 686.08, 1, 0, 1600
6325, 6286, 10, 692.71, 1, 1, 1720
6361, 6325, 43, 693.55, 1, 1, 1608
6448, 6361, 24, 699.05, 1, 0, 1552
6428, 6361, 21, 699.60, 1, 1, 1544
6480, 6448, 49, 700.20, 1, 0, 1632
6530, 6480, 21, 702.65, 1, 1, 1432
6569, 6530, 43, 705.82, 1, 1, 1424
6611, 6569, 40, 709.48, 1, 1, 1728
6684, 6611, 28, 713.49, 1, 0, 1696
6741, 6684, 8, 716.52, 1, 1, 1640
6793, 6741, 42, 733.86, 1, 0, 1448
6841, 6793, 10, 735.50, 1, 1, 2216
6883, 6841, 40, 750.64, 1, 1, 1768
6926, 6883, 42, 755.43, 1, 0, 1864
6965, 6926, 15, 759.52, 1, 1, 1832
6973, 6926, 36, 760.90, 1, 0, 1872
7046, 6973, 28, 768.73, 1, 0, 1784
7058, 7046, 21, 770.18, 1, 1, 1712
7130, 7058, 49, 771.42, 1, 0, 1584
7179, 7130, 37, 774.60, 1, 0, 1520
7207, 7179, 39, 781.98, 1, 1, 1648
7210, 7179, 34, 782.28, 1, 1, 1648
7263, 7207, 37, 783.93, 1, 0, 1760
7307, 7263, 39, 785.17, 1, 1, 1536
7362, 7307, 43, 788.17, 1, 1, 1544
7448, 7362, 24, 789.97, 1, 0, 1400
7498, 7448, 28, 791.86, 1, 0, 1400
7524, 7498, 14, 793.29, 1, 1, 1424
7559, 7524, 16, 794.58, 1, 0, 1296
7597, 7524, 20, 794.99, 1, 1, 1296
7602, 7559, 14, 798.05, 1, 1, 1440
7633, 7559, 24, 798.36, 1, 0, 1464
7648, 7559, 42, 798.56, 1, 0, 1464
7677, 7602, 40, 801.48, 1, 1, 1568
7729, 7677, 3, 802.22, 1, 1, 1624
7792, 7729, 16, 804.65, 1, 0, 1448
7765, 7729, 10, 804.72, 1, 1, 1368
7804, 7792, 14, 808.04, 1, 1, 1464
7840, 7792, 40, 808.29, 1, 1, 1440
7861, 7804, 34, 812.12, 1, 1, 1784
