BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
7aa2ae9c3913b3b044ca1e558dd8cc8b8b38360d611b839ae65d534f278399f7, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 24, 31.01, 1, 8
5ef773375c42052d1d8efb1ecadabe18e9fb9bc6db3e3b69389f073372dd7942, 7aa2ae9c3913b3b044ca1e558dd8cc8b8b38360d611b839ae65d534f278399f7, 46, 45.05, 2, 32
4034acbaeda76b6fdd18bc8b508fd24eb705e994c80738ffbf6e92afaa44e399, 5ef773375c42052d1d8efb1ecadabe18e9fb9bc6db3e3b69389f073372dd7942, 34, 69.79, 3, 64
eec1fff29fb100722056b671b691909c55e691a45a77bd650bc817271994eaad, 4034acbaeda76b6fdd18bc8b508fd24eb705e994c80738ffbf6e92afaa44e399, 35, 70.64, 4, 80
b5a2def9c6ff79fa0d01d84ec3150fad5c7ab4e3007c27f04ce59eb7edd61740, eec1fff29fb100722056b671b691909c55e691a45a77bd650bc817271994eaad, 23, 73.86, 5, 168
66be6a9de56dab6cca753d926010366321540597990c89783ab02bdd153da9d1, b5a2def9c6ff79fa0d01d84ec3150fad5c7ab4e3007c27f04ce59eb7edd61740, 0, 88.11, 6, 168
1a82b3ef0e4ee999350446e8ee2b4a6f226e8a7b89ec1d2761eb98543f45c03b, b5a2def9c6ff79fa0d01d84ec3150fad5c7ab4e3007c27f04ce59eb7edd61740, 20, 91.84, 6, 304
66383c25cb09eca7154886ab3c808a8e3911544ed2c06f1ae1fe7c1567a43bb1, 66be6a9de56dab6cca753d926010366321540597990c89783ab02bdd153da9d1, 26, 118.61, 7, 616
4b80628574efb9d1a4901ef141da0c57945ddf505351a8c0cda15060273a4bf2, 66383c25cb09eca7154886ab3c808a8e3911544ed2c06f1ae1fe7c1567a43bb1, 34, 123.53, 8, 1480
940dc82751d6ddf26b68561b69eb1eea0688e52a4267aa5dc49b0b3caa0b40e5, 4b80628574efb9d1a4901ef141da0c57945ddf505351a8c0cda15060273a4bf2, 0, 124.19, 9, 1368
aff11332c326d6966cc2ac0921cdbd60504b28eea919857b8fa410a6579afefd, 940dc82751d6ddf26b68561b69eb1eea0688e52a4267aa5dc49b0b3caa0b40e5, 0, 155.34, 10, 1528
1885bdcc090b4c476985fbed1c255c4039bdfd82dc6807ad20745b132b2a4888, aff11332c326d6966cc2ac0921cdbd60504b28eea919857b8fa410a6579afefd, 0, 160.58, 11, 1520
1cec971b3b68f9b79461a7c1b25f87d25a1314e41d5590e5467d1eb00f0d7f41, 1885bdcc090b4c476985fbed1c255c4039bdfd82dc6807ad20745b132b2a4888, 0, 162.01, 12, 1568
618c38fbc917ebf0f0c36e6fc3c42809e2ae45913f8ed3e310be6442e3884a58, 2dd537a26d2f2e304d2165c912e5938e18ccaf57034fa7a880eaaac19bcf1521, 49, 167.95, 10, 1480
2dd537a26d2f2e304d2165c912e5938e18ccaf57034fa7a880eaaac19bcf1521, 4b80628574efb9d1a4901ef141da0c57945ddf505351a8c0cda15060273a4bf2, 49, 168.41, 9, 1280
902e9c9c567579fdf2ffbf1ddfddeca57923c2247c62dd4c80e6733953e58f07, 1cec971b3b68f9b79461a7c1b25f87d25a1314e41d5590e5467d1eb00f0d7f41, 0, 191.07, 13, 1648
644b6369d4a91892ca290384fe9f06b46aac23481875d7e4fe3a7d1cd55787a5, 902e9c9c567579fdf2ffbf1ddfddeca57923c2247c62dd4c80e6733953e58f07, 0, 215.39, 14, 1696
fe581b62f6ad4444f520c7d9f0a9fd19f6c89eb40ca89abba6d2146188fcfdd9, 618c38fbc917ebf0f0c36e6fc3c42809e2ae45913f8ed3e310be6442e3884a58, 44, 230.71, 11, 1384
8c9ea1dee236cee7767823ba5030e287386b7cbe102e18f9273a153660feceb4, fe581b62f6ad4444f520c7d9f0a9fd19f6c89eb40ca89abba6d2146188fcfdd9, 34, 237.00, 12, 1504
fd343724b07a5e9df810de8d7fef458802d29cb6c43144de0cb208f96289fd7f, 644b6369d4a91892ca290384fe9f06b46aac23481875d7e4fe3a7d1cd55787a5, 0, 237.76, 15, 1936
04be312c6389bd936ec54898793539659d10c02d60444b47f22ba9291cff3483, fd343724b07a5e9df810de8d7fef458802d29cb6c43144de0cb208f96289fd7f, 0, 238.31, 16, 1472
c2c2cc121a967414b9356d725991c34f515a43b60264094071737402e9b496fd, 04be312c6389bd936ec54898793539659d10c02d60444b47f22ba9291cff3483, 0, 255.65, 17, 1624
ff56e715692b113f145fbc9e2bd041b4fa92fcac30fa9b005fe4080d5f540274, c2c2cc121a967414b9356d725991c34f515a43b60264094071737402e9b496fd, 0, 274.33, 18, 1712
6b31da84ba8bb0cfc6d67358289ebd16b2d787bfc302e41fd4e502fdba49eb3a, 8c9ea1dee236cee7767823ba5030e287386b7cbe102e18f9273a153660feceb4, 43, 287.14, 13, 1264
ac4615dc025e341788f14ffe3529262257c720ea4c448e5bd743d7173287e5d2, ff56e715692b113f145fbc9e2bd041b4fa92fcac30fa9b005fe4080d5f540274, 0, 295.09, 19, 1880
a5d9e3ce6a9b8f5ab938930a37b367d1bcf25d933b87424aec8648c7848da31b, ac4615dc025e341788f14ffe3529262257c720ea4c448e5bd743d7173287e5d2, 0, 296.57, 20, 1688
5fba0db700c30bcb46db01cec9003ccd95c7e9d2336a3fc865c29735740a7889, 6b31da84ba8bb0cfc6d67358289ebd16b2d787bfc302e41fd4e502fdba49eb3a, 27, 301.75, 14, 1336
38aec7c5148d23809eb2da632e6a53f74d7be593b36dc485039fb54dd5b7a092, 5fba0db700c30bcb46db01cec9003ccd95c7e9d2336a3fc865c29735740a7889, 31, 315.75, 15, 1528
00372ec3077d38a94b659224a79a2f074e1b94a4c4cae57cac90f2a8f4d4f449, a5d9e3ce6a9b8f5ab938930a37b367d1bcf25d933b87424aec8648c7848da31b, 0, 324.65, 21, 1944
55b0c6168605c1272aa1b6d1de335f11d1f05c979c81afba55af77b7f0065951, 00372ec3077d38a94b659224a79a2f074e1b94a4c4cae57cac90f2a8f4d4f449, 0, 324.75, 22, 1680
6a7320c4235943480872df07ba112601265182dd705ea7185b3f997c933baece, 38aec7c5148d23809eb2da632e6a53f74d7be593b36dc485039fb54dd5b7a092, 31, 329.91, 16, 1368
a16c29aeffffdd3dbc4b3121d136dc346453b118618acbccee28b6e1571df4eb, 55b0c6168605c1272aa1b6d1de335f11d1f05c979c81afba55af77b7f0065951, 0, 330.37, 23, 1648
1bfb2b6b8119496bc904d03070e5a8799d599c4d801b3685fe7dc4bc42292a45, a16c29aeffffdd3dbc4b3121d136dc346453b118618acbccee28b6e1571df4eb, 0, 339.68, 24, 1424
3e90d0ea35b3fcb0da5d54383e6f4da8f5d4d8aa8bcd47c1cc799bbdac5752b4, 6a7320c4235943480872df07ba112601265182dd705ea7185b3f997c933baece, 21, 349.81, 17, 1320
09af61224c43c1e35650dd6205f6b6b5826c9f888413d4c651871e048be49b68, 1bfb2b6b8119496bc904d03070e5a8799d599c4d801b3685fe7dc4bc42292a45, 0, 364.93, 25, 1696
b1c603f924989615a0d5b68a718c5bd6a31bdd135bb309f5bf9e6e71b28740f2, 09af61224c43c1e35650dd6205f6b6b5826c9f888413d4c651871e048be49b68, 0, 371.13, 26, 1608
2a89220c44e769597114d928c0d49d513e72b044a9ed35bbe1f44f6ffb1d86c9, 3e90d0ea35b3fcb0da5d54383e6f4da8f5d4d8aa8bcd47c1cc799bbdac5752b4, 41, 383.55, 18, 1432
adbb5f6b539a9912ba76fda81524df025d050efc872ce223822fa5911a90947e, b1c603f924989615a0d5b68a718c5bd6a31bdd135bb309f5bf9e6e71b28740f2, 0, 415.16, 27, 1784
44ee74c0f434b17c28ece757b410d711707403eff067748641e7ac22e2acd75d, 2a89220c44e769597114d928c0d49d513e72b044a9ed35bbe1f44f6ffb1d86c9, 46, 415.81, 19, 1392
a92262741b57cddff2e79fb403d813b59d0c7b4d4cbf7267efb457e37757ea5c, 44ee74c0f434b17c28ece757b410d711707403eff067748641e7ac22e2acd75d, 32, 460.44, 20, 1528
