BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
24, 0, 23, 15.15, 1, 0, 8
71, 24, 21, 19.86, 1, 1, 16
124, 71, 30, 21.78, 0, 0, 32
185, 124, 28, 44.82, 0, 0, 40
235, 185, 27, 48.66, 1, 1, 288
287, 235, 26, 58.31, 1, 0, 80
289, 235, 9, 58.98, 1, 1, 80
306, 289, 9, 63.84, 1, 1, 464
390, 306, 14, 85.57, 1, 1, 816
352, 306, 40, 85.75, 1, 1, 816
417, 390, 41, 91.05, 0, 0, 1712
491, 417, 15, 94.55, 1, 0, 1768
503, 491, 39, 98.63, 1, 1, 1712
519, 491, 27, 98.91, 1, 1, 1696
533, 491, 45, 99.53, 1, 1, 1632
564, 503, 23, 102.99, 1, 0, 1320
633, 564, 35, 117.30, 1, 0, 1504
657, 633, 39, 118.58, 1, 1, 1536
729, 657, 37, 122.78, 1, 0, 1480
766, 729, 38, 125.31, 0, 0, 1432
804, 766, 48, 125.99, 0, 1, 1360
855, 804, 16, 129.30, 1, 0, 1280
929, 855, 31, 131.64, 1, 0, 1488
992, 929, 18, 134.12, 1, 1, 1408
1025, 992, 45, 145.27, 1, 1, 1752
1028, 992, 11, 145.81, 0, 1, 1752
1092, 1025, 27, 150.16, 1, 1, 1680
1137, 1092, 26, 152.21, 1, 0, 1672
1125, 1092, 18, 155.16, 1, 1, 1648
1158, 1137, 40, 156.53, 1, 1, 1632
1227, 1158, 15, 158.79, 1, 0, 1576
1261, 1227, 40, 161.55, 1, 1, 1376
1317, 1261, 26, 168.34, 1, 0, 1472
1334, 1261, 14, 169.94, 1, 1, 1512
1376, 1317, 45, 178.61, 1, 1, 1480
1425, 1376, 23, 182.60, 1, 0, 1568
1443, 1376, 15, 184.45, 1, 0, 1576
1469, 1425, 21, 186.26, 1, 1, 1424
1501, 1469, 21, 187.83, 1, 1, 1344
1508, 1469, 14, 188.79, 1, 1, 1384
1577, 1501, 37, 204.90, 1, 0, 1312
1603, 1577, 24, 206.73, 1, 0, 1856
1649, 1577, 34, 208.66, 0, 0, 1872
1697, 1603, 31, 212.99, 1, 0, 1560
1698, 1603, 49, 213.57, 1, 0, 1560
1733, 1698, 21, 216.66, 1, 1, 1536
1746, 1698, 44, 216.90, 0, 0, 1536
1788, 1746, 15, 221.31, 1, 0, 1696
1801, 1788, 15, 222.40, 1, 0, 1632
1851, 1801, 14, 227.96, 1, 1, 1472
1886, 1801, 38, 229.40, 0, 0, 1464
1932, 1886, 9, 234.00, 1, 1, 1744
1977, 1932, 39, 245.67, 1, 1, 1480
2033, 1977, 20, 251.91, 0, 1, 1568
2026, 1977, 1, 252.25, 1, 0, 1568
2093, 2026, 34, 255.68, 0, 0, 1488
2080, 2026, 15, 256.36, 1, 0, 1480
2114, 2093, 39, 258.03, 1, 1, 1496
2157, 2114, 23, 259.91, 1, 0, 1336
2181, 2114, 16, 261.69, 1, 0, 1368
2227, 2157, 43, 267.24, 0, 0, 1480
2262, 2227, 14, 270.68, 1, 1, 1568
2340, 2262, 48, 273.61, 0, 1, 1424
2319, 2262, 47, 273.91, 0, 0, 1424
2362, 2340, 25, 276.76, 1, 1, 1256
2421, 2362, 9, 279.34, 1, 1, 1480
2494, 2421, 7, 304.34, 0, 0, 1344
2529, 2494, 41, 305.69, 0, 0, 1936
2508, 2494, 6, 307.64, 1, 0, 1944
2556, 2529, 25, 317.17, 1, 1, 1520
2594, 2529, 31, 318.42, 1, 0, 1536
2643, 2556, 3, 321.92, 0, 0, 1696
2682, 2643, 1, 326.07, 1, 0, 1728
2722, 2682, 6, 337.16, 1, 0, 1520
2768, 2722, 1, 338.13, 1, 0, 1464
2791, 2722, 3, 338.80, 0, 0, 1528
2826, 2768, 21, 350.40, 1, 1, 1424
2796, 2768, 9, 351.21, 1, 1, 1384
2829, 2768, 6, 351.88, 1, 0, 1408
2871, 2829, 24, 353.85, 1, 0, 1792
2911, 2871, 1, 359.13, 1, 0, 1496
2964, 2911, 24, 365.80, 1, 0, 1480
3046, 2964, 31, 368.28, 1, 0, 1552
3029, 2964, 25, 368.74, 1, 1, 1544
3093, 3029, 39, 378.90, 1, 1, 1408
3130, 3093, 26, 379.79, 1, 0, 1560
3193, 3130, 15, 385.40, 1, 0, 1408
3232, 3193, 16, 401.56, 1, 0, 1496
3277, 3232, 36, 417.14, 0, 1, 1800
3309, 3277, 23, 420.82, 1, 0, 1816
3364, 3309, 25, 424.61, 1, 1, 1512
3441, 3364, 24, 429.38, 1, 0, 1440
3468, 3441, 17, 431.19, 0, 1, 1472
3549, 3468, 31, 443.50, 1, 0, 1432
3576, 3549, 40, 455.07, 1, 1, 1640
3646, 3576, 49, 458.90, 1, 0, 1648
3695, 3646, 24, 468.87, 1, 0, 1424
3675, 3646, 6, 468.93, 1, 0, 1384
3748, 3695, 13, 470.81, 0, 0, 1728
3710, 3695, 39, 471.95, 1, 1, 1712
3701, 3675, 6, 472.84, 1, 0, 1616
3796, 3710, 27, 478.29, 1, 1, 1376
3829, 3796, 15, 481.64, 1, 0, 1616
3856, 3829, 9, 484.85, 1, 1, 1552
3904, 3856, 1, 496.35, 1, 0, 1360
