BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
19, 0, 18, 11.89, 1, 0, 8
96, 19, 37, 14.70, 1, 0, 8
110, 96, 15, 15.72, 1, 1, 32
167, 110, 10, 17.84, 1, 0, 24
203, 167, 39, 23.68, 1, 1, 64
253, 203, 10, 26.17, 1, 0, 136
316, 253, 34, 28.58, 1, 1, 192
309, 253, 27, 28.80, 1, 0, 200
395, 316, 41, 52.60, 0, 1, 240
429, 395, 22, 55.29, 1, 0, 936
500, 429, 9, 68.91, 1, 0, 1152
499, 429, 15, 69.17, 1, 1, 1152
505, 499, 28, 79.69, 1, 0, 1376
569, 505, 18, 82.94, 1, 0, 1368
636, 569, 22, 85.38, 1, 0, 1608
682, 636, 37, 87.94, 1, 0, 1584
709, 682, 15, 90.39, 1, 1, 1424
795, 709, 39, 101.02, 1, 1, 1384
831, 795, 0, 103.66, 1, 0, 1536
871, 831, 34, 120.72, 1, 1, 1384
945, 871, 16, 129.09, 1, 0, 1440
941, 871, 15, 129.89, 1, 1, 1488
957, 941, 15, 137.07, 1, 1, 1416
1007, 957, 44, 138.72, 1, 1, 1416
1080, 1007, 49, 140.31, 1, 0, 1328
1145, 1080, 9, 145.40, 1, 0, 1160
1188, 1145, 27, 155.01, 1, 0, 1352
1244, 1188, 1, 157.86, 0, 0, 1480
1258, 1244, 32, 163.49, 0, 0, 1368
1341, 1258, 28, 175.27, 1, 0, 1496
1352, 1341, 44, 175.48, 1, 1, 1568
1405, 1352, 9, 178.92, 1, 0, 1528
1457, 1405, 37, 181.23, 1, 0, 1456
1542, 1457, 46, 190.43, 0, 0, 1352
1577, 1542, 7, 194.05, 0, 0, 1608
1616, 1577, 19, 202.82, 0, 1, 1400
1656, 1616, 18, 206.45, 1, 0, 1464
1733, 1656, 22, 210.12, 1, 0, 1280
1758, 1733, 27, 212.87, 1, 0, 1392
1756, 1733, 2, 212.90, 1, 1, 1392
1818, 1758, 48, 218.10, 1, 1, 1336
1858, 1818, 18, 220.79, 1, 0, 1488
1901, 1858, 18, 220.88, 1, 0, 1344
1934, 1901, 33, 230.75, 0, 1, 1184
2047, 1934, 16, 240.22, 1, 0, 1696
2050, 2047, 16, 242.80, 1, 0, 1592
2138, 2050, 45, 248.83, 0, 0, 1424
2162, 2138, 15, 250.77, 1, 1, 1448
2196, 2162, 44, 272.20, 1, 1, 1272
2262, 2196, 31, 273.41, 0, 1, 1800
2349, 2262, 37, 278.58, 1, 0, 1640
2372, 2349, 6, 286.36, 0, 1, 1624
2407, 2372, 2, 311.92, 1, 1, 1624
2430, 2372, 18, 311.93, 1, 0, 1728
2433, 2372, 22, 312.04, 1, 0, 1728
2471, 2433, 12, 318.65, 1, 0, 1824
2500, 2471, 12, 318.92, 1, 0, 1728
2576, 2500, 48, 323.15, 1, 1, 1392
2501, 2500, 12, 323.36, 1, 0, 1320
2644, 2501, 27, 327.59, 1, 0, 1240
2663, 2644, 28, 329.98, 1, 0, 1264
2725, 2663, 26, 334.78, 1, 0, 1416
2752, 2725, 49, 334.98, 1, 0, 1320
2847, 2752, 40, 353.43, 1, 0, 1448
2824, 2752, 41, 353.50, 0, 1, 1440
2850, 2847, 40, 357.05, 1, 0, 1704
2901, 2850, 16, 357.89, 1, 0, 1352
2983, 2901, 18, 358.73, 1, 0, 1248
3010, 2983, 49, 360.97, 1, 0, 1392
3053, 3010, 26, 370.56, 1, 0, 1208
3143, 3053, 27, 373.50, 1, 0, 1616
3190, 3143, 9, 395.60, 1, 0, 1344
3215, 3190, 12, 397.86, 1, 0, 1808
3203, 3190, 16, 398.54, 1, 0, 1792
3250, 3215, 37, 401.12, 1, 0, 1576
3314, 3250, 47, 405.04, 0, 0, 1512
3374, 3314, 0, 408.00, 1, 0, 1440
3434, 3374, 16, 418.12, 1, 0, 1400
3458, 3434, 2, 420.11, 1, 1, 1656
3457, 3434, 27, 421.17, 1, 0, 1632
3544, 3458, 40, 427.64, 1, 0, 1584
3559, 3544, 29, 429.73, 1, 0, 1416
3609, 3559, 40, 452.13, 1, 0, 1320
3672, 3609, 39, 457.61, 1, 1, 2176
3726, 3672, 49, 459.91, 1, 0, 1672
3758, 3726, 34, 462.02, 1, 1, 1416
3835, 3758, 12, 465.77, 1, 0, 1400
3845, 3758, 6, 465.83, 0, 1, 1448
3839, 3758, 29, 466.32, 1, 0, 1456
3840, 3758, 15, 466.40, 1, 1, 1448
3855, 3840, 15, 469.00, 1, 1, 1424
3934, 3855, 6, 471.18, 0, 1, 1464
3963, 3934, 15, 473.22, 1, 1, 1288
4039, 3963, 40, 475.52, 1, 0, 1312
4051, 4039, 37, 477.84, 1, 0, 1240
4141, 4051, 26, 481.12, 1, 0, 1296
4195, 4141, 27, 490.74, 1, 0, 1624
4230, 4195, 21, 498.51, 0, 0, 1704
