BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
54a35ee3b1bed9e8348e6524702b92539554695496f4ee9d2064b788c8a30c2d, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 20, 26.82, 1, 8
9a3887d4b1cc25f5e4650891c77aa534144c19935cc2539a8932dda8de06bfb6, 54a35ee3b1bed9e8348e6524702b92539554695496f4ee9d2064b788c8a30c2d, 45, 32.89, 2, 24
f7ac445668ae35c5a35058e501d3672f410562199ceac4f759896660260c1dc0, 9a3887d4b1cc25f5e4650891c77aa534144c19935cc2539a8932dda8de06bfb6, 11, 50.47, 3, 48
c4fdb81527643c2fd044b08369db8b8f5b6eb2df9d693785f08a2d5efe7b3ca2, f7ac445668ae35c5a35058e501d3672f410562199ceac4f759896660260c1dc0, 26, 53.91, 4, 152
b0ed2f8310754282b08f34ef82b537b36bd12ecd23691f2ce75d180ac9578b6b, c4fdb81527643c2fd044b08369db8b8f5b6eb2df9d693785f08a2d5efe7b3ca2, 0, 68.96, 5, 160
9a881ab641c02f0c88070e6cc8d623361e7d5a3a50216520e67fcac503edd593, c4fdb81527643c2fd044b08369db8b8f5b6eb2df9d693785f08a2d5efe7b3ca2, 23, 69.73, 5, 88
70d7779ae933d44bf1ec0dc73b21c9b58b9fcb36ad1976e0b5c7ff39f6ab5392, b0ed2f8310754282b08f34ef82b537b36bd12ecd23691f2ce75d180ac9578b6b, 0, 90.67, 6, 368
af8001a7e7c2a5db7cdea6c15b0874b24a47b193d404bf3aecd2b754dc19302e, 9a881ab641c02f0c88070e6cc8d623361e7d5a3a50216520e67fcac503edd593, 23, 91.46, 6, 248
2fbb9e1d2808381efbde2fb617513361e9b304cebc99bbc422366fc351c2fd65, af8001a7e7c2a5db7cdea6c15b0874b24a47b193d404bf3aecd2b754dc19302e, 10, 93.86, 7, 432
fef1b041506d382fe6a5e3a4e679fdf7072fd3dfdbead46b4d87974eed31a6c0, 2fbb9e1d2808381efbde2fb617513361e9b304cebc99bbc422366fc351c2fd65, 21, 98.95, 8, 1096
a20564550e207e523114d34f1de540fa0e8ccfcddb58ef08a3776105ece0ebe0, fef1b041506d382fe6a5e3a4e679fdf7072fd3dfdbead46b4d87974eed31a6c0, 25, 124.25, 9, 1448
d763f186a2d4843c1959b64f5282c1497cf6f7422ddfed80910759480c78e7f2, fef1b041506d382fe6a5e3a4e679fdf7072fd3dfdbead46b4d87974eed31a6c0, 0, 162.16, 9, 1496
7b29a3156993f68935c377e68bd720a1766c5746cfcc7cbf2975b354c03e14da, d763f186a2d4843c1959b64f5282c1497cf6f7422ddfed80910759480c78e7f2, 0, 162.20, 10, 1592
0440b779736c75c09f0bbd05d64c17723dceedb91c2cc5b5e324c9b3f7f00158, 7b29a3156993f68935c377e68bd720a1766c5746cfcc7cbf2975b354c03e14da, 0, 162.25, 11, 1584
e19d5432bb56a888dc104cb0d9b4538370da3cb6f9ba86eda956503625c81988, a20564550e207e523114d34f1de540fa0e8ccfcddb58ef08a3776105ece0ebe0, 24, 164.39, 10, 1576
5a1f0f290adb1a60c8aa5c2b71583fa014d7dcfc5bf4a765682b2c19068d2e15, 0440b779736c75c09f0bbd05d64c17723dceedb91c2cc5b5e324c9b3f7f00158, 34, 176.39, 12, 1776
d63c6603515bbed022b9deb15fc2f004dd0702bc3a1c8489d3b6ee81333dec60, 5a1f0f290adb1a60c8aa5c2b71583fa014d7dcfc5bf4a765682b2c19068d2e15, 41, 193.30, 13, 1592
7db6473c094be31ef8d5b1f5aab00dea8a427d8611f443f1f5784c7bc8e56a05, d63c6603515bbed022b9deb15fc2f004dd0702bc3a1c8489d3b6ee81333dec60, 26, 195.99, 14, 1384
6654249ce7fbe05628d6c8da2650c454a47f3a8deda8b48acad8089bc8d63bb6, 7db6473c094be31ef8d5b1f5aab00dea8a427d8611f443f1f5784c7bc8e56a05, 26, 209.67, 15, 1376
