BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
924866df700f49473e6721805d23e87d3d531d9abb0800772d507ac6db2c2804, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 45, 17.84, 1, 8
a15f98e63d20269e71ae4ae7d88ce018472f402b3666e55c25d4151c37772808, 924866df700f49473e6721805d23e87d3d531d9abb0800772d507ac6db2c2804, 45, 24.91, 2, 8
550af2fed9274d79056fa4020a204e6adca4e20a26053736d7d3b7d0e96eb634, 924866df700f49473e6721805d23e87d3d531d9abb0800772d507ac6db2c2804, 33, 25.77, 2, 32
39c144c5aaf65a162afba929c60253357c50b155bf5d65966198f3fd75bb2775, 924866df700f49473e6721805d23e87d3d531d9abb0800772d507ac6db2c2804, 19, 26.48, 2, 32
662a225ee5d6f6c8c662ed07f38d9f4d700f343d258c5873dc2e4fe43a77fd51, 550af2fed9274d79056fa4020a204e6adca4e20a26053736d7d3b7d0e96eb634, 41, 27.88, 3, 48
50ae4533a2180b979aac7d113a8a60a6433eebc6cebfba3a8d56f4a26c6cc68d, 662a225ee5d6f6c8c662ed07f38d9f4d700f343d258c5873dc2e4fe43a77fd51, 26, 32.58, 4, 96
e2852a5040973c7e00b9d21e08c741ba3af817df74ede236d63f405fdc641cbb, 50ae4533a2180b979aac7d113a8a60a6433eebc6cebfba3a8d56f4a26c6cc68d, 29, 64.35, 5, 152
cc04e6b049549db242a0a4ec7e70eb9c279485f380f2fd74a0e17237f43ef031, 50ae4533a2180b979aac7d113a8a60a6433eebc6cebfba3a8d56f4a26c6cc68d, 17, 67.38, 5, 208
94f327a3a6720cefe7f67f78421f010aac6a63dce60020aa68e3fdec146e03c1, e2852a5040973c7e00b9d21e08c741ba3af817df74ede236d63f405fdc641cbb, 18, 68.48, 6, 424
7b80aeeca6f10f71991aa48d6df5e0bb3ce3ec57c9ab167a32000f4aee135712, 94f327a3a6720cefe7f67f78421f010aac6a63dce60020aa68e3fdec146e03c1, 27, 74.00, 7, 736
