BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
73, 0, 72, 4.16, 1, 0, 8
187, 73, 96, 6.46, 1, 1, 8
232, 187, 57, 6.69, 1, 1, 32
313, 232, 94, 10.05, 1, 1, 24
336, 232, 20, 10.89, 1, 1, 24
496, 313, 42, 15.09, 0, 0, 112
599, 496, 14, 20.05, 1, 1, 104
652, 599, 72, 25.62, 1, 0, 304
699, 599, 31, 25.80, 1, 0, 312
710, 652, 39, 26.93, 1, 1, 584
816, 710, 71, 28.20, 1, 1, 664
969, 816, 26, 34.77, 0, 1, 984
1000, 816, 31, 35.77, 1, 0, 1064
1071, 969, 23, 39.83, 1, 0, 1736
1125, 1071, 20, 43.58, 1, 1, 2192
1234, 1125, 62, 46.73, 1, 1, 2176
1392, 1234, 51, 47.01, 1, 0, 2520
1483, 1392, 29, 62.11, 1, 0, 2352
1511, 1483, 71, 63.82, 1, 1, 2304
1633, 1511, 78, 72.13, 1, 1, 2384
1769, 1633, 95, 81.02, 1, 0, 2488
1771, 1633, 1, 81.50, 1, 0, 2480
1897, 1769, 97, 86.88, 1, 0, 2448
1807, 1771, 1, 87.03, 1, 0, 2456
1993, 1897, 93, 95.40, 1, 0, 2360
2101, 1993, 51, 96.51, 1, 0, 2352
2007, 1993, 76, 97.31, 1, 1, 2400
2137, 2007, 57, 97.86, 1, 1, 2344
2206, 2137, 20, 99.03, 1, 1, 2176
