BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
e678293ed274704f414b76fcab490adecc4e6a2e42a160962a913072864e69f2, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 48, 10.74, 1, 8
e64493fea12eb8f7d4454e0e448b0097182de9b827ed0c6fa7c99bdd9770444f, e678293ed274704f414b76fcab490adecc4e6a2e42a160962a913072864e69f2, 47, 51.43, 2, 32
e83fb81ef9d6aa457dc76f48709d75a097dde4e0c72aa0197d9f8045f7c62145, e678293ed274704f414b76fcab490adecc4e6a2e42a160962a913072864e69f2, 28, 52.75, 2, 40
350f82531aa7d2751111c432ea56e8291183aac799e3933c23a2aadbfc8e5d20, e64493fea12eb8f7d4454e0e448b0097182de9b827ed0c6fa7c99bdd9770444f, 25, 74.41, 3, 48
8e06a9899303fe06d9e1fdb32e01593013d39b51b9c976bab7e1448e537cf2d1, e83fb81ef9d6aa457dc76f48709d75a097dde4e0c72aa0197d9f8045f7c62145, 0, 75.78, 3, 48
8e0c05047d69d64df792dc980fa08be4e59f58288ad72ba9fee9d7a8249df755, 8e06a9899303fe06d9e1fdb32e01593013d39b51b9c976bab7e1448e537cf2d1, 46, 79.69, 4, 80
10f5257690c6cf17ec0b2b799317253a650f886979846672205aa552dc910621, 8e0c05047d69d64df792dc980fa08be4e59f58288ad72ba9fee9d7a8249df755, 29, 94.43, 5, 136
5f6dd978af015d226d527f4e78fc8b41d0242a000933f761010f174964315fae, 8e0c05047d69d64df792dc980fa08be4e59f58288ad72ba9fee9d7a8249df755, 14, 95.20, 5, 200
49ec2f24aa5ea2302e0240214eb9edd81f1b26966027565b6828d4d670036538, 5f6dd978af015d226d527f4e78fc8b41d0242a000933f761010f174964315fae, 0, 112.24, 6, 592
0deaf75729e4208a6adb2e54213cb7ce0ed95480ec30435643f763a2f3c72e38, 5f6dd978af015d226d527f4e78fc8b41d0242a000933f761010f174964315fae, 32, 114.11, 6, 592
e365fd21e0c0c68350203c74afea44d20c92e9cf528f5710e5fb19f1770b9355, 49ec2f24aa5ea2302e0240214eb9edd81f1b26966027565b6828d4d670036538, 20, 159.80, 7, 600
06665c57c0bcd387a485ec26991ba5bc7e856594103e03eb42385a6aab9722c7, 49ec2f24aa5ea2302e0240214eb9edd81f1b26966027565b6828d4d670036538, 0, 160.27, 7, 576
2bf5c7b32f24606a1056b630596c860682a25b048ad09a0cd4f1e52d2215b91d, 06665c57c0bcd387a485ec26991ba5bc7e856594103e03eb42385a6aab9722c7, 0, 160.44, 8, 1064
139572d11a22effa154d0bbaf53cbdf536647abb5f86f0956bb8b32ed53589c7, 2bf5c7b32f24606a1056b630596c860682a25b048ad09a0cd4f1e52d2215b91d, 14, 165.57, 9, 1400
cebf8ac6f92554610de82d52724762b2ac4e0791b3de127142dfee36ecfbf002, 139572d11a22effa154d0bbaf53cbdf536647abb5f86f0956bb8b32ed53589c7, 47, 170.06, 10, 1200
896afd042c88bb4c107294c2242c05572756bdb905a8ce77c7a32eab84fd886c, 139572d11a22effa154d0bbaf53cbdf536647abb5f86f0956bb8b32ed53589c7, 30, 172.70, 10, 1216
6fa5f5af543e4ad685c260b2ce6f92fecf2d67bcbe82e8f9a557e211f0761796, cebf8ac6f92554610de82d52724762b2ac4e0791b3de127142dfee36ecfbf002, 10, 183.15, 11, 1640
8f2c1639f9970a52476acfcab2ab8d95e356a9b72c2e25a79b8025eea80d81cd, 6fa5f5af543e4ad685c260b2ce6f92fecf2d67bcbe82e8f9a557e211f0761796, 45, 200.60, 12, 1624
69effdbaafc95fa608bf6584d838a142886432a27dd1fb617aa8d326a3d78455, 8f2c1639f9970a52476acfcab2ab8d95e356a9b72c2e25a79b8025eea80d81cd, 0, 217.05, 13, 1336
ed7cfb980685e0850b6aee503ae7fc480417f03162e63e2600d5607f1cd8138e, 69effdbaafc95fa608bf6584d838a142886432a27dd1fb617aa8d326a3d78455, 0, 217.11, 14, 1552
d12cadbcaaa8d3526d2c0e6c33c0ceef1dc49302602e7ab7d5a32a42c064a4d4, 8f2c1639f9970a52476acfcab2ab8d95e356a9b72c2e25a79b8025eea80d81cd, 18, 219.29, 13, 1344
5d0e95ee1b7e18e1075e116ba52ae32db306f94a2492b140413dff476f4cae6c, ed7cfb980685e0850b6aee503ae7fc480417f03162e63e2600d5607f1cd8138e, 10, 284.65, 15, 1408
6019f885ebdd562213028ee95d347f86b16101380a2b422bd14d6f4eb4762d54, ed7cfb980685e0850b6aee503ae7fc480417f03162e63e2600d5607f1cd8138e, 35, 289.16, 15, 1416
cff71868aee989b218a544fdf7dc65d9c6ee4cfdc91638ddd3e2425582fe4f71, 5d0e95ee1b7e18e1075e116ba52ae32db306f94a2492b140413dff476f4cae6c, 18, 291.22, 16, 1752
870bdf5efab959abad57d7991a56e33772dd1f236eab13af66f920c59bb84249, 5d0e95ee1b7e18e1075e116ba52ae32db306f94a2492b140413dff476f4cae6c, 21, 293.03, 16, 1696
aeb33d31e169f1dcd382c27da8e30f53226643cfbef5de192c7be31b7a0cb177, cff71868aee989b218a544fdf7dc65d9c6ee4cfdc91638ddd3e2425582fe4f71, 37, 328.55, 17, 1472
7634800842e2074c15c4248b0bfad94a8e33f78841a41cb4041c0d2f3c90f197, ed7cfb980685e0850b6aee503ae7fc480417f03162e63e2600d5607f1cd8138e, 0, 336.90, 15, 1448
2be85c9a911546556a05c8234efe074ef50edd07d0ece22e31cbc7ad079205aa, 1da7fb55292d3b118f1871e0be84f39b41df69370d50da0384b572ab5095e340, 0, 337.05, 17, 1664
1da7fb55292d3b118f1871e0be84f39b41df69370d50da0384b572ab5095e340, 7634800842e2074c15c4248b0bfad94a8e33f78841a41cb4041c0d2f3c90f197, 0, 337.06, 16, 1536
9c8cfe4df0882b7400867048f328bc173fe15c7e9e0ddaa4cb3277e8c2df564c, 2be85c9a911546556a05c8234efe074ef50edd07d0ece22e31cbc7ad079205aa, 0, 337.11, 18, 1768
5e068c763e7ef60a6cb47b5aa05c2b0538ea56b50064fe89949be75356e35b13, 9c8cfe4df0882b7400867048f328bc173fe15c7e9e0ddaa4cb3277e8c2df564c, 0, 337.14, 19, 1824
56c89d1dc33efd84e8200b350239851ab757369681092d6a560f2b977d331d3a, aeb33d31e169f1dcd382c27da8e30f53226643cfbef5de192c7be31b7a0cb177, 32, 338.86, 18, 1400
c80af63e6d9d2b8045dfa5b68540577dec70f0942592cece1e41af264e139fca, 5e068c763e7ef60a6cb47b5aa05c2b0538ea56b50064fe89949be75356e35b13, 44, 358.60, 20, 1816
15e2ea7555038ecb8d83c3854af72db27c3eda6ed8b72f401454533d3e25ef4a, c80af63e6d9d2b8045dfa5b68540577dec70f0942592cece1e41af264e139fca, 42, 365.87, 21, 1448
7c521d2e37e7a1a2b406806e4678655fce98c092b1ed1a5caeea8cba75577a3a, 15e2ea7555038ecb8d83c3854af72db27c3eda6ed8b72f401454533d3e25ef4a, 26, 371.52, 22, 1720
20b0e6f555cbd6f44d3a102d9f615615900ae4e3432f1f5515ea8fa38c051d4c, 15e2ea7555038ecb8d83c3854af72db27c3eda6ed8b72f401454533d3e25ef4a, 22, 377.08, 22, 1704
1e1627f9135dde9e99723e133622dea10b40ad631aea2b23d8ac071c86e6394f, 7c521d2e37e7a1a2b406806e4678655fce98c092b1ed1a5caeea8cba75577a3a, 14, 391.39, 23, 1320
