BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
28, 0, 27, 4.77, 1, 1, 8
116, 28, 14, 14.69, 1, 0, 8
223, 116, 11, 32.58, 1, 1, 32
375, 223, 8, 42.84, 1, 0, 48
494, 375, 38, 44.38, 0, 1, 136
548, 494, 63, 50.96, 1, 1, 168
696, 548, 30, 61.72, 1, 0, 592
759, 696, 14, 63.10, 1, 0, 576
841, 759, 95, 67.00, 1, 1, 944
977, 841, 93, 91.37, 1, 0, 1312
1097, 977, 31, 98.04, 1, 0, 2256
1156, 1097, 13, 104.49, 1, 1, 2880
1291, 1156, 69, 109.25, 0, 0, 2576
1347, 1291, 2, 126.27, 1, 1, 2568
1444, 1347, 59, 126.96, 1, 1, 2696
1600, 1444, 8, 136.82, 1, 0, 2352
1670, 1600, 85, 143.59, 1, 0, 2608
1709, 1670, 64, 152.64, 0, 1, 2728
1817, 1709, 12, 154.25, 1, 1, 2320
1958, 1817, 25, 201.95, 1, 1, 2496
2019, 1958, 55, 225.70, 1, 1, 2856
2099, 1958, 48, 228.40, 1, 0, 2864
2118, 2019, 44, 229.91, 1, 1, 2920
2293, 2118, 7, 233.10, 1, 0, 2664
2378, 2293, 18, 252.38, 1, 1, 2320
2358, 2293, 85, 252.67, 1, 0, 2272
2417, 2378, 20, 254.12, 1, 1, 2592
2575, 2417, 15, 264.90, 1, 1, 2352
2630, 2575, 72, 270.31, 0, 1, 2256
2745, 2630, 98, 281.34, 1, 1, 2328
2869, 2745, 95, 289.87, 1, 1, 2480
2949, 2869, 24, 292.91, 1, 0, 2352
2980, 2869, 8, 293.43, 1, 0, 2336
2929, 2869, 55, 293.71, 1, 1, 2360
3010, 2949, 22, 295.79, 1, 1, 2448
3144, 3010, 99, 297.18, 1, 1, 2232
3270, 3144, 88, 300.53, 1, 1, 2368
3252, 3144, 89, 301.92, 1, 0, 2360
3372, 3270, 36, 338.25, 1, 0, 2416
3479, 3372, 78, 344.67, 1, 0, 3048
3501, 3479, 78, 375.87, 1, 0, 2760
3537, 3479, 2, 376.06, 1, 1, 2856
3661, 3501, 85, 381.15, 1, 0, 2840
3784, 3661, 65, 413.96, 1, 1, 2560
3862, 3784, 7, 426.38, 1, 0, 2808
4000, 3862, 30, 437.12, 1, 0, 2480
4023, 4000, 92, 458.03, 1, 1, 2504
4186, 4023, 37, 478.04, 1, 0, 2712
4217, 4186, 55, 491.78, 1, 1, 2624
4310, 4217, 84, 508.18, 0, 1, 2560
4488, 4310, 8, 567.87, 1, 0, 2648
4540, 4488, 54, 587.00, 1, 1, 3112
4638, 4540, 12, 598.50, 1, 1, 2864
4779, 4638, 88, 609.25, 1, 1, 2496
4815, 4779, 49, 631.58, 1, 0, 2392
5000, 4815, 8, 642.12, 1, 0, 2616
5082, 5000, 83, 646.52, 1, 0, 2560
5135, 5082, 50, 655.59, 1, 1, 2408
5288, 5135, 89, 665.32, 1, 0, 2512
5366, 5288, 65, 667.01, 1, 1, 2304
5476, 5366, 83, 671.51, 1, 0, 2400
5590, 5476, 24, 676.20, 1, 0, 2504
5651, 5590, 63, 686.82, 1, 1, 2288
5740, 5651, 36, 692.94, 1, 0, 2496
5881, 5740, 37, 717.34, 1, 0, 2592
5988, 5881, 34, 724.78, 1, 0, 2912
6089, 5988, 49, 730.05, 1, 0, 2536
6159, 6089, 20, 739.63, 1, 1, 2496
6270, 6159, 36, 761.72, 1, 0, 2592
6382, 6270, 65, 774.94, 1, 1, 2992
6436, 6382, 58, 778.50, 1, 1, 2696
6533, 6436, 92, 782.79, 1, 1, 2328
6628, 6533, 80, 792.83, 1, 1, 2456
6779, 6628, 98, 799.76, 1, 1, 2504
6835, 6779, 72, 807.03, 0, 1, 2648
6989, 6835, 48, 823.67, 1, 0, 2664
7045, 6989, 77, 825.15, 1, 1, 2768
7135, 7045, 80, 840.46, 1, 1, 2544
7294, 7135, 41, 845.04, 1, 0, 2616
7321, 7294, 2, 854.70, 1, 1, 2392
7489, 7321, 89, 859.63, 1, 0, 2792
7584, 7489, 14, 866.65, 1, 0, 2488
7654, 7584, 64, 871.90, 0, 1, 2632
7759, 7654, 80, 903.37, 1, 1, 2536
7884, 7759, 36, 920.91, 1, 0, 3064
7931, 7884, 54, 953.78, 1, 1, 3144
8065, 7931, 9, 956.47, 1, 0, 3280
8018, 7931, 18, 958.33, 1, 1, 3304
8068, 7931, 48, 959.10, 1, 0, 3288
8110, 8065, 42, 978.86, 1, 1, 2520
8226, 8110, 47, 985.20, 1, 1, 3016
