BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
17, 0, 16, 0.39, 1, 0, 8
9, 0, 8, 0.46, 1, 1, 8
37, 9, 18, 0.51, 1, 1, 8
42, 37, 3, 0.84, 1, 1, 8
80, 42, 0, 1.72, 1, 1, 24
88, 42, 8, 1.74, 1, 1, 32
95, 42, 17, 2.06, 1, 1, 24
106, 42, 19, 2.28, 1, 1, 24
114, 88, 16, 2.82, 1, 0, 56
107, 95, 1, 3.38, 1, 0, 32
130, 114, 13, 3.75, 1, 0, 48
170, 130, 0, 5.09, 1, 1, 160
151, 130, 13, 5.42, 1, 0, 64
193, 170, 19, 6.14, 1, 1, 344
200, 170, 1, 6.23, 1, 0, 368
212, 200, 22, 6.61, 1, 1, 432
227, 212, 0, 7.40, 1, 1, 376
230, 212, 8, 7.53, 1, 1, 448
265, 227, 5, 8.38, 0, 1, 504
271, 230, 12, 8.51, 1, 1, 560
254, 230, 2, 8.51, 1, 0, 416
266, 230, 16, 8.86, 1, 0, 496
299, 265, 19, 9.25, 1, 1, 464
311, 299, 3, 9.25, 1, 1, 552
312, 311, 3, 9.44, 1, 1, 504
289, 254, 13, 9.49, 1, 0, 424
328, 312, 18, 11.27, 1, 1, 456
362, 312, 12, 12.14, 1, 1, 624
381, 328, 0, 12.63, 1, 1, 768
394, 328, 2, 13.61, 1, 0, 760
405, 381, 18, 13.87, 1, 1, 760
420, 381, 16, 14.05, 1, 0, 704
410, 381, 19, 14.19, 1, 1, 752
424, 381, 12, 14.29, 1, 1, 720
437, 410, 14, 15.11, 0, 0, 576
440, 410, 17, 15.35, 1, 1, 608
462, 437, 10, 15.74, 1, 1, 696
468, 437, 21, 15.82, 0, 1, 656
478, 462, 12, 16.17, 1, 1, 576
469, 440, 11, 16.29, 1, 1, 640
491, 462, 24, 16.43, 1, 0, 720
501, 491, 24, 16.54, 1, 0, 600
493, 462, 0, 16.57, 1, 1, 696
526, 478, 2, 17.05, 1, 0, 656
528, 501, 3, 17.56, 1, 1, 528
554, 528, 0, 18.20, 1, 1, 600
555, 528, 24, 18.25, 1, 0, 592
542, 501, 11, 18.46, 1, 1, 568
575, 555, 18, 18.83, 1, 1, 568
598, 554, 1, 19.67, 1, 0, 600
616, 575, 11, 20.80, 1, 1, 552
603, 598, 1, 21.31, 1, 0, 472
641, 616, 2, 21.99, 1, 0, 648
629, 603, 1, 22.34, 1, 0, 776
633, 603, 12, 22.36, 1, 1, 816
669, 641, 18, 22.66, 1, 1, 744
651, 629, 1, 22.93, 1, 0, 568
691, 651, 19, 24.06, 1, 1, 664
693, 669, 24, 24.17, 1, 0, 664
706, 691, 1, 25.17, 1, 0, 728
729, 706, 10, 25.87, 1, 1, 608
754, 729, 3, 26.56, 1, 1, 728
756, 729, 18, 26.64, 1, 1, 736
776, 754, 3, 26.84, 1, 1, 568
762, 729, 0, 26.86, 1, 1, 736
752, 729, 12, 27.61, 1, 1, 680
795, 752, 12, 27.79, 1, 1, 648
804, 754, 16, 28.11, 1, 0, 640
801, 776, 20, 28.33, 0, 0, 552
796, 776, 0, 28.34, 1, 1, 552
824, 795, 7, 28.76, 0, 0, 576
846, 824, 2, 29.22, 1, 0, 672
854, 846, 13, 30.14, 1, 0, 552
888, 854, 3, 30.18, 1, 1, 624
859, 846, 17, 30.38, 1, 1, 600
896, 859, 10, 30.72, 1, 1, 624
889, 888, 3, 31.00, 1, 1, 544
936, 889, 10, 32.05, 1, 1, 576
946, 936, 10, 32.13, 1, 1, 504
941, 889, 13, 32.44, 1, 0, 568
940, 889, 22, 32.87, 1, 1, 584
966, 946, 18, 33.70, 1, 1, 560
965, 946, 1, 33.82, 1, 0, 528
996, 946, 13, 34.25, 1, 0, 584
1002, 965, 17, 34.61, 1, 1, 624
1001, 965, 1, 34.80, 1, 0, 632
1004, 965, 10, 34.83, 1, 1, 688
1032, 1004, 10, 35.13, 1, 1, 656
1035, 1002, 0, 35.23, 1, 1, 720
1050, 1002, 13, 35.83, 1, 0, 744
1073, 1050, 8, 36.54, 1, 1, 560
1076, 1073, 8, 37.87, 1, 1, 616
1079, 1073, 13, 37.90, 1, 0, 688
1104, 1076, 2, 38.26, 1, 0, 720
1131, 1104, 24, 39.54, 1, 0, 608
1153, 1131, 3, 39.65, 1, 1, 664
1155, 1131, 8, 40.28, 1, 1, 720
1135, 1104, 11, 40.43, 1, 1, 656
1156, 1153, 3, 40.57, 1, 1, 568
1158, 1153, 18, 40.61, 1, 1, 560
1138, 1104, 1, 40.73, 1, 0, 624
1173, 1153, 20, 41.03, 0, 0, 584
1200, 1153, 1, 41.68, 1, 0, 632
1225, 1156, 19, 42.19, 1, 1, 608
1237, 1225, 18, 42.52, 1, 1, 568
1258, 1237, 21, 43.39, 0, 1, 576
1239, 1225, 22, 43.53, 1, 1, 536
1276, 1237, 17, 44.24, 1, 1, 696
1284, 1258, 24, 44.92, 1, 0, 632
1302, 1284, 18, 45.20, 1, 1, 672
1309, 1302, 18, 46.43, 1, 1, 568
1318, 1302, 24, 46.76, 1, 0, 584
1356, 1309, 0, 46.90, 1, 1, 696
1372, 1356, 18, 47.54, 1, 1, 536
1414, 1372, 12, 48.62, 1, 1, 656
1436, 1414, 3, 48.73, 1, 1, 528
1444, 1436, 18, 49.25, 1, 1, 480
1425, 1372, 19, 49.32, 1, 1, 664
1448, 1414, 22, 49.51, 1, 1, 504
1451, 1414, 2, 49.68, 1, 0, 560
