BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
8579846ef74c7013a28d976fa500bef7b79ee2a5bd2a710991e1a990ab7e4400, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 18, 20.01, 1, 8
151ff6405b25f7d2c12552cd5e9c4b51a2a438ecdeed0faa18af8f67e87fb1da, 8579846ef74c7013a28d976fa500bef7b79ee2a5bd2a710991e1a990ab7e4400, 34, 33.18, 2, 24
c749a693530874016e92c2bd816a64fc6488a6debe94259c095ead24f1ff10bd, 151ff6405b25f7d2c12552cd5e9c4b51a2a438ecdeed0faa18af8f67e87fb1da, 29, 36.32, 3, 40
83b2acec92fda3f96ee41452ddb8e4b1a3173e41d8fcd4875085ddb267bb473f, c749a693530874016e92c2bd816a64fc6488a6debe94259c095ead24f1ff10bd, 21, 45.79, 4, 40
3a5440fe685f75e61bc978300c706b85aefd8e53b4fb640166baec936749f842, 83b2acec92fda3f96ee41452ddb8e4b1a3173e41d8fcd4875085ddb267bb473f, 13, 53.19, 5, 136
23287abb517d66f3c8b5669420b6cc4e0db760948702930383629adaab2a2953, 83b2acec92fda3f96ee41452ddb8e4b1a3173e41d8fcd4875085ddb267bb473f, 0, 53.68, 5, 136
ade5af1ecbafab82f5defb9dc4f49b7e257f1d6ebd707b2374bdad80e2d45478, 3a5440fe685f75e61bc978300c706b85aefd8e53b4fb640166baec936749f842, 24, 56.88, 6, 304
444f07980845d3547dbfe8d92d72011c92679d1f8dfba7ea608be8359d3c01fa, ade5af1ecbafab82f5defb9dc4f49b7e257f1d6ebd707b2374bdad80e2d45478, 26, 73.65, 7, 496
cb6138f5994d53e84010339ce80072a9968c45e366231e52876e5b2318d54666, ade5af1ecbafab82f5defb9dc4f49b7e257f1d6ebd707b2374bdad80e2d45478, 0, 76.33, 7, 424
936284229c17a07ff3442c320812ea2e0c3fd3d54517849b55b860ca167457e7, 444f07980845d3547dbfe8d92d72011c92679d1f8dfba7ea608be8359d3c01fa, 42, 81.11, 8, 1064
d3301a85f4cfa268d72e5b3ec7ff6fe7f2b939975c1bb3b5973649a926921e14, 936284229c17a07ff3442c320812ea2e0c3fd3d54517849b55b860ca167457e7, 21, 116.61, 9, 1416
0a6aca6ce0682428c315f5f69525abf27fda46d281cb87cd12aeb9dfe56d04ed, d3301a85f4cfa268d72e5b3ec7ff6fe7f2b939975c1bb3b5973649a926921e14, 12, 125.12, 10, 1808
e883232d51df3df3342deedcb38c2aa6ec9fa1f8d77e3bef7ec2e54652930a5b, 0a6aca6ce0682428c315f5f69525abf27fda46d281cb87cd12aeb9dfe56d04ed, 21, 160.74, 11, 1520
a62b00aa7ab7c9c0f5513c84307a09ef04f985f4ffc2ee36e33a7ac2481d9bc7, b72fe67ae13d657a69519c8bb63ebb989ec2b93f2598ad532fdc89d11eedd286, 0, 160.78, 12, 1592
