BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
28, 0, 27, 4.82, 1, 1, 8
116, 28, 14, 14.82, 1, 0, 8
223, 116, 11, 32.99, 1, 1, 32
375, 223, 8, 42.62, 1, 0, 48
494, 375, 38, 44.38, 0, 1, 136
548, 494, 63, 50.96, 1, 1, 168
696, 548, 30, 61.25, 1, 0, 592
759, 696, 14, 63.22, 1, 0, 576
841, 759, 95, 67.20, 1, 1, 944
977, 841, 93, 91.34, 1, 0, 1312
1097, 977, 31, 98.25, 1, 0, 2256
1156, 1097, 13, 104.09, 1, 1, 2880
1291, 1156, 69, 110.11, 0, 0, 2576
1347, 1291, 2, 126.03, 1, 1, 2568
1444, 1347, 59, 127.08, 1, 1, 2696
1600, 1444, 8, 136.70, 1, 0, 2352
1670, 1600, 85, 144.77, 1, 0, 2608
1709, 1670, 64, 152.53, 0, 1, 2728
1817, 1709, 12, 153.02, 1, 1, 2320
1958, 1817, 25, 201.85, 1, 1, 2496
2019, 1958, 55, 225.23, 1, 1, 2856
2099, 1958, 48, 227.45, 1, 0, 2864
2118, 2019, 44, 229.45, 1, 1, 2920
2293, 2118, 7, 232.22, 1, 0, 2664
2378, 2293, 18, 252.09, 1, 1, 2320
2417, 2378, 20, 253.30, 1, 1, 2592
2358, 2293, 85, 253.76, 1, 0, 2272
2575, 2417, 15, 264.53, 1, 1, 2352
2630, 2575, 72, 271.27, 0, 1, 2256
2745, 2630, 98, 280.35, 1, 1, 2328
2869, 2745, 95, 289.85, 1, 1, 2480
2949, 2869, 24, 293.09, 1, 0, 2352
2929, 2869, 55, 293.25, 1, 1, 2360
2980, 2869, 8, 293.29, 1, 0, 2336
3010, 2949, 22, 295.40, 1, 1, 2448
3144, 3010, 99, 296.37, 1, 1, 2232
3270, 3144, 88, 300.73, 1, 1, 2368
3252, 3144, 89, 301.36, 1, 0, 2360
3372, 3270, 36, 338.49, 1, 0, 2416
3479, 3372, 78, 344.44, 1, 0, 3048
3501, 3479, 78, 375.60, 1, 0, 2760
3537, 3479, 2, 375.82, 1, 1, 2856
3661, 3501, 85, 382.44, 1, 0, 2840
3784, 3661, 65, 413.41, 1, 1, 2560
3862, 3784, 7, 425.53, 1, 0, 2808
4000, 3862, 30, 436.27, 1, 0, 2480
4023, 4000, 92, 457.94, 1, 1, 2504
4186, 4023, 37, 475.73, 1, 0, 2712
4217, 4186, 55, 491.30, 1, 1, 2624
4310, 4217, 84, 507.34, 0, 1, 2560
4488, 4310, 8, 567.85, 1, 0, 2648
4540, 4488, 54, 586.82, 1, 1, 3112
4638, 4540, 12, 597.21, 1, 1, 2864
4779, 4638, 88, 609.44, 1, 1, 2496
4815, 4779, 49, 630.43, 1, 0, 2392
5000, 4815, 8, 641.96, 1, 0, 2616
5082, 5000, 83, 646.34, 1, 0, 2560
5135, 5082, 50, 656.62, 1, 1, 2408
5288, 5135, 89, 664.77, 1, 0, 2512
5366, 5288, 65, 666.46, 1, 1, 2304
5476, 5366, 83, 671.32, 1, 0, 2400
5590, 5476, 24, 676.46, 1, 0, 2504
5651, 5590, 63, 686.61, 1, 1, 2288
5740, 5651, 36, 693.21, 1, 0, 2496
5881, 5740, 37, 715.08, 1, 0, 2592
5988, 5881, 34, 724.59, 1, 0, 2912
6089, 5988, 49, 728.88, 1, 0, 2536
6159, 6089, 20, 738.82, 1, 1, 2496
6270, 6159, 36, 761.97, 1, 0, 2592
6382, 6270, 65, 774.38, 1, 1, 2992
6436, 6382, 58, 778.52, 1, 1, 2696
6533, 6436, 92, 782.55, 1, 1, 2328
6628, 6533, 80, 791.81, 1, 1, 2456
6779, 6628, 98, 798.76, 1, 1, 2504
6835, 6779, 72, 808.01, 0, 1, 2648
6989, 6835, 48, 822.70, 1, 0, 2664
7045, 6989, 77, 824.95, 1, 1, 2768
7135, 7045, 80, 839.44, 1, 1, 2544
7294, 7135, 41, 844.98, 1, 0, 2616
7321, 7294, 2, 854.47, 1, 1, 2392
7489, 7321, 89, 859.01, 1, 0, 2792
7584, 7489, 14, 866.77, 1, 0, 2488
7654, 7584, 64, 871.82, 0, 1, 2632
7759, 7654, 80, 902.35, 1, 1, 2536
7884, 7759, 36, 921.16, 1, 0, 3064
7931, 7884, 54, 953.67, 1, 1, 3144
8065, 7931, 9, 956.75, 1, 0, 3280
8018, 7931, 18, 958.09, 1, 1, 3304
8068, 7931, 48, 958.15, 1, 0, 3288
8110, 8065, 42, 978.71, 1, 1, 2520
8226, 8110, 47, 985.10, 1, 1, 3016
