BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
24, 0, 23, 1.73, 1, 1, 8
53, 24, 49, 2.92, 1, 0, 8
117, 53, 29, 5.56, 1, 0, 24
158, 117, 24, 6.64, 1, 0, 40
161, 117, 39, 7.33, 1, 1, 40
211, 158, 46, 7.49, 1, 1, 32
270, 211, 2, 10.22, 1, 0, 16
333, 270, 8, 10.32, 1, 1, 152
341, 270, 26, 10.61, 0, 0, 152
303, 270, 4, 11.03, 1, 1, 144
378, 333, 31, 12.22, 1, 1, 72
383, 303, 41, 12.41, 1, 1, 56
370, 303, 44, 12.81, 1, 1, 48
414, 378, 43, 14.06, 1, 1, 232
486, 414, 29, 15.39, 1, 0, 328
539, 486, 49, 16.62, 1, 0, 472
541, 486, 4, 17.20, 1, 1, 496
586, 539, 21, 17.85, 1, 1, 664
554, 539, 39, 18.52, 1, 1, 488
642, 586, 23, 19.34, 1, 1, 680
678, 642, 8, 19.72, 1, 1, 808
612, 586, 48, 19.78, 1, 1, 656
660, 642, 43, 20.48, 1, 1, 752
734, 660, 44, 22.33, 1, 1, 704
770, 734, 47, 24.40, 1, 0, 1104
846, 770, 8, 27.94, 1, 1, 1216
828, 770, 24, 28.29, 1, 0, 1144
900, 828, 40, 31.41, 1, 0, 1400
901, 900, 40, 32.23, 1, 0, 928
999, 901, 37, 34.03, 0, 0, 1232
986, 901, 41, 34.23, 1, 1, 1192
1026, 999, 47, 41.40, 1, 0, 1104
1059, 1026, 46, 41.86, 1, 1, 1432
1126, 1059, 32, 43.32, 1, 1, 1256
1120, 1059, 47, 43.69, 1, 0, 1240
1170, 1126, 43, 44.04, 1, 1, 1240
1157, 1126, 13, 44.14, 1, 1, 1224
1181, 1126, 36, 44.60, 1, 0, 1224
1218, 1157, 48, 45.53, 1, 1, 1208
1217, 1170, 3, 46.51, 1, 1, 1096
1264, 1217, 3, 47.95, 1, 1, 1120
1289, 1218, 20, 49.03, 0, 0, 1192
1342, 1264, 29, 50.20, 1, 0, 1160
1309, 1264, 34, 50.60, 0, 1, 1144
1336, 1264, 49, 51.49, 1, 0, 1168
1375, 1342, 36, 53.81, 1, 0, 1216
1420, 1375, 21, 54.33, 1, 1, 1240
1432, 1375, 18, 54.92, 1, 0, 1264
1492, 1420, 5, 55.66, 1, 0, 1024
1533, 1492, 49, 58.88, 1, 0, 936
1536, 1492, 0, 59.66, 1, 0, 944
1592, 1533, 26, 59.89, 0, 0, 1152
1584, 1533, 24, 60.08, 1, 0, 1152
1563, 1533, 43, 60.10, 1, 1, 1144
1606, 1563, 21, 60.78, 1, 1, 1024
1667, 1606, 19, 62.15, 1, 1, 920
1745, 1667, 8, 64.81, 1, 1, 1016
1741, 1667, 0, 65.05, 1, 0, 1040
1794, 1741, 44, 66.39, 1, 1, 1176
1756, 1741, 12, 66.44, 1, 1, 1160
1809, 1794, 38, 67.20, 1, 1, 1032
1834, 1809, 3, 68.40, 1, 1, 920
1882, 1809, 49, 68.93, 1, 0, 992
1925, 1834, 16, 69.67, 1, 1, 1072
1974, 1925, 27, 71.11, 1, 0, 1120
2023, 1974, 11, 73.59, 0, 1, 1032
2092, 2023, 39, 75.40, 1, 1, 1288
2054, 2023, 28, 75.43, 0, 1, 1208
2139, 2092, 44, 77.03, 1, 1, 1184
2169, 2139, 46, 77.85, 1, 1, 992
2175, 2139, 32, 78.03, 1, 1, 968
2227, 2175, 2, 78.98, 1, 0, 1024
2223, 2169, 18, 78.98, 1, 0, 1008
2277, 2223, 21, 81.02, 1, 1, 1048
2341, 2277, 4, 85.89, 1, 1, 1128
2320, 2277, 38, 86.15, 1, 1, 1096
2397, 2341, 8, 86.53, 1, 1, 1384
2388, 2341, 24, 86.82, 1, 0, 1384
2386, 2341, 23, 87.16, 1, 1, 1368
2445, 2386, 16, 89.76, 1, 1, 1216
2500, 2445, 49, 95.21, 1, 0, 1192
2528, 2500, 36, 96.42, 1, 0, 1264
2548, 2500, 16, 96.94, 1, 1, 1344
2561, 2528, 3, 97.84, 1, 1, 1176
2586, 2528, 24, 97.93, 1, 0, 1200
2641, 2561, 0, 99.15, 1, 0, 1088
2613, 2561, 46, 99.27, 1, 1, 1128
