BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
8d80b265a1c1b2a2daf6edf7145b52ff748cb2ace9598422cacf3dc3170a5d84, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 39, 15.10, 1, 8
01e6f0dae195ade321f3f89b34f3cbf2e679a1eb10a553ed55d0e9bbc6bd12a8, 8d80b265a1c1b2a2daf6edf7145b52ff748cb2ace9598422cacf3dc3170a5d84, 18, 20.24, 2, 8
9bf513499dbecc7e52de11a370beca1a9610a98239f756eb2568c3c20e027ecd, 01e6f0dae195ade321f3f89b34f3cbf2e679a1eb10a553ed55d0e9bbc6bd12a8, 22, 23.95, 3, 40
a5fc72b5a9934dde0353d21e1b3a5788474a723284245e478db49f261af5227b, 9bf513499dbecc7e52de11a370beca1a9610a98239f756eb2568c3c20e027ecd, 17, 29.61, 4, 32
04c41ca6ab9793283996ab8795fbb2dac55c459fe784541bdb050b8a993b6135, a5fc72b5a9934dde0353d21e1b3a5788474a723284245e478db49f261af5227b, 26, 54.17, 5, 416
47422562167316aebcefc9e12028dae9369754370b68c4c068103d0bdc1df9bc, 04c41ca6ab9793283996ab8795fbb2dac55c459fe784541bdb050b8a993b6135, 17, 59.06, 6, 360
724341bdf0ec2c5ec7d1945b70768f4db8547dd9340481072a6f218e60ce8225, 47422562167316aebcefc9e12028dae9369754370b68c4c068103d0bdc1df9bc, 18, 78.81, 7, 872
49841fc4c485a7e6ff6699c08c6d0c3ff0c4fa909bcbd9c1a39aab17154b72e1, 724341bdf0ec2c5ec7d1945b70768f4db8547dd9340481072a6f218e60ce8225, 23, 87.24, 8, 1072
9a19191d8a24ddd134561b8e48ac3bcc87dcce31bd1c4bcdcc36684c8aa23504, 724341bdf0ec2c5ec7d1945b70768f4db8547dd9340481072a6f218e60ce8225, 47, 87.90, 8, 1120
22f1c206fa8049a5ee58d9de2b81d6dee9e09cef99d70f312d847c3b454bd3a6, 49841fc4c485a7e6ff6699c08c6d0c3ff0c4fa909bcbd9c1a39aab17154b72e1, 35, 97.89, 9, 1400
f47b3b3ea189218af7040f584323a7fcd4c6eb9d90888dc6aead35ba42d96e7b, 22f1c206fa8049a5ee58d9de2b81d6dee9e09cef99d70f312d847c3b454bd3a6, 44, 103.87, 10, 1584
c90ad27ac12d6b38cd1c0eb6874dcb1131dc7cbd2ce263bc919a3ca4695c3228, f47b3b3ea189218af7040f584323a7fcd4c6eb9d90888dc6aead35ba42d96e7b, 24, 106.69, 11, 1296
87485873da34f29e311e75c9c1d628875b313375776137846c2777db065e353d, c90ad27ac12d6b38cd1c0eb6874dcb1131dc7cbd2ce263bc919a3ca4695c3228, 49, 111.87, 12, 1320
8f51c1de5f233a46c58ab0b8fe546be35585d9ee020a11e0f78e983690999b65, 87485873da34f29e311e75c9c1d628875b313375776137846c2777db065e353d, 37, 122.65, 13, 1352
47e025a76348295e61fbd37f041ae71bb775479682fa8aa720064f7f9671b335, 8f51c1de5f233a46c58ab0b8fe546be35585d9ee020a11e0f78e983690999b65, 39, 131.04, 14, 1440
1d1cd58c82ec2e940cffb9a0c4d84e0ddb47763a2510c0a2dbe2c0e78c98f88f, 8f51c1de5f233a46c58ab0b8fe546be35585d9ee020a11e0f78e983690999b65, 0, 133.07, 14, 1376
47894f8b0bfd9b9ade4e8106dcb875019a3f8d2e26e184dd26bc092cc3504dcd, 47e025a76348295e61fbd37f041ae71bb775479682fa8aa720064f7f9671b335, 19, 158.83, 15, 1424
5ccb20cac1b43debb2f6daef2023d8ecc23c7db9fc4ef0637f6d44fd3b6ba2e3, 47894f8b0bfd9b9ade4e8106dcb875019a3f8d2e26e184dd26bc092cc3504dcd, 10, 175.54, 16, 1472
68ae5f5503961831bd68180e297799ab5b27a169fefb8a918c48ef7c2d04c69f, 47894f8b0bfd9b9ade4e8106dcb875019a3f8d2e26e184dd26bc092cc3504dcd, 0, 175.87, 16, 1456
6f199a3a7a29a1d03f03f824f5d5a606b6408e76ceb8a141ef4fb4e175ed2e2d, 68ae5f5503961831bd68180e297799ab5b27a169fefb8a918c48ef7c2d04c69f, 42, 197.46, 17, 1384
0b2f463f1fb5449ec4b850da2926d5db0cbee46b18455f7fb4444dd2d1268ee4, 6f199a3a7a29a1d03f03f824f5d5a606b6408e76ceb8a141ef4fb4e175ed2e2d, 46, 202.03, 18, 1512
5b01001b3cae4c8dfedb5b552927eb93a6b153961694d70d5f451dc481a90fbf, 0b2f463f1fb5449ec4b850da2926d5db0cbee46b18455f7fb4444dd2d1268ee4, 43, 216.02, 19, 1528
9c4b0742183981356d259c7133e1c664f92c86f45c0422f908d7cb1549a1f9ae, 5b01001b3cae4c8dfedb5b552927eb93a6b153961694d70d5f451dc481a90fbf, 11, 219.99, 20, 1392
14d0fcb9e6f07fbeb9de244e3128d08ec7b0ef299de5c55bdeb98ea3af0407fe, 9c4b0742183981356d259c7133e1c664f92c86f45c0422f908d7cb1549a1f9ae, 29, 227.15, 21, 1328
277e828efaf6257011a316960852115c3675e242d3a0ddf5213af40d01396fef, 14d0fcb9e6f07fbeb9de244e3128d08ec7b0ef299de5c55bdeb98ea3af0407fe, 49, 256.16, 22, 1456
6109312208ea44c3d2af971372fb21ed7a9ccf48f9108a6d3e459f76096599b4, 277e828efaf6257011a316960852115c3675e242d3a0ddf5213af40d01396fef, 28, 260.05, 23, 1456
0cde42a78d4275fe0d2d2e5a8091e7d611dbcf83e6e08652c69996de9d74c510, 6109312208ea44c3d2af971372fb21ed7a9ccf48f9108a6d3e459f76096599b4, 43, 270.07, 24, 1488
512ddb655aff5ab8b88a54c034a7873dc4915db37ddb5af29044ef01d77fdbb8, 0cde42a78d4275fe0d2d2e5a8091e7d611dbcf83e6e08652c69996de9d74c510, 17, 275.73, 25, 1344
a1aa653ca93ec54f4a8867d347111e064c4a142ae732ed03c525668d4f158f37, 0cde42a78d4275fe0d2d2e5a8091e7d611dbcf83e6e08652c69996de9d74c510, 0, 277.27, 25, 1304
