BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
1fb4cbace65a7804d27b5211a0ea9aa675d84c396828d184a2d6dce22d8c1d0f, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 23, 19.73, 1, 8
c134b35c58de5d6e4e0d80c93b9d9d719ce2e163e7d0fc0f283436286dcb5150, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 0, 20.18, 1, 8
e4a014ba97889b930df4932e372f7b48fb18ce27fc5c1ce970506b2d91a6f911, c134b35c58de5d6e4e0d80c93b9d9d719ce2e163e7d0fc0f283436286dcb5150, 26, 24.55, 2, 56
2d5ed242a129c090d4aa3e50a8d596d56a48eb6221235122b1f726ac6d09b1ec, 1fb4cbace65a7804d27b5211a0ea9aa675d84c396828d184a2d6dce22d8c1d0f, 39, 25.28, 2, 32
e452495d451f249b2f8b89942e8205eb59c6f9a84bf513724f5f2a766a50f2d3, e4a014ba97889b930df4932e372f7b48fb18ce27fc5c1ce970506b2d91a6f911, 0, 25.47, 3, 16
19d43798e66931f832bf24a8db9ffc1f51e3b6d208c8b9b85827680b4ca7a494, e452495d451f249b2f8b89942e8205eb59c6f9a84bf513724f5f2a766a50f2d3, 34, 48.25, 4, 144
51e9fd1477d5a84f603af895403808733df7c62377d49acc8932b772c38a5b1b, e452495d451f249b2f8b89942e8205eb59c6f9a84bf513724f5f2a766a50f2d3, 0, 48.56, 4, 72
59dd1c4d4d56f2be1748d0e8b81d69f94dd4a6ad4ec375d384c32617454cb81c, 51e9fd1477d5a84f603af895403808733df7c62377d49acc8932b772c38a5b1b, 0, 48.60, 5, 320
da12256a60fee95a3c0aca68da01f0371cd0802f776abc3748c2c1ef083b7580, 59dd1c4d4d56f2be1748d0e8b81d69f94dd4a6ad4ec375d384c32617454cb81c, 0, 60.35, 6, 152
e501434b02eb96933aa61fd3f5520f1efa3618de226cc3ef5a987416a88a4de7, 59dd1c4d4d56f2be1748d0e8b81d69f94dd4a6ad4ec375d384c32617454cb81c, 48, 61.45, 6, 304
