BlockId, ParentId, creatorId, Arrival Time, Depth, Block-Size
be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, -1, -1, 0.00, 0, 0
c134b35c58de5d6e4e0d80c93b9d9d719ce2e163e7d0fc0f283436286dcb5150, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 0, 16.11, 1, 8
1fb4cbace65a7804d27b5211a0ea9aa675d84c396828d184a2d6dce22d8c1d0f, be819d3af9721464f5b7dc5af7b91f3fea806ed5112e25d16fce17b5c4e3511d, 23, 19.52, 1, 8
e452495d451f249b2f8b89942e8205eb59c6f9a84bf513724f5f2a766a50f2d3, e4a014ba97889b930df4932e372f7b48fb18ce27fc5c1ce970506b2d91a6f911, 0, 22.72, 3, 16
e4a014ba97889b930df4932e372f7b48fb18ce27fc5c1ce970506b2d91a6f911, c134b35c58de5d6e4e0d80c93b9d9d719ce2e163e7d0fc0f283436286dcb5150, 26, 23.08, 2, 56
2d5ed242a129c090d4aa3e50a8d596d56a48eb6221235122b1f726ac6d09b1ec, 1fb4cbace65a7804d27b5211a0ea9aa675d84c396828d184a2d6dce22d8c1d0f, 39, 25.02, 2, 32
51e9fd1477d5a84f603af895403808733df7c62377d49acc8932b772c38a5b1b, e452495d451f249b2f8b89942e8205eb59c6f9a84bf513724f5f2a766a50f2d3, 0, 42.68, 4, 72
59dd1c4d4d56f2be1748d0e8b81d69f94dd4a6ad4ec375d384c32617454cb81c, 51e9fd1477d5a84f603af895403808733df7c62377d49acc8932b772c38a5b1b, 0, 45.66, 5, 320
19d43798e66931f832bf24a8db9ffc1f51e3b6d208c8b9b85827680b4ca7a494, e452495d451f249b2f8b89942e8205eb59c6f9a84bf513724f5f2a766a50f2d3, 34, 48.00, 4, 144
da12256a60fee95a3c0aca68da01f0371cd0802f776abc3748c2c1ef083b7580, 59dd1c4d4d56f2be1748d0e8b81d69f94dd4a6ad4ec375d384c32617454cb81c, 0, 52.08, 6, 152
e501434b02eb96933aa61fd3f5520f1efa3618de226cc3ef5a987416a88a4de7, 59dd1c4d4d56f2be1748d0e8b81d69f94dd4a6ad4ec375d384c32617454cb81c, 48, 59.18, 6, 304
9f728f9d151afe9df144e3815942b698ee43a7fb74f28c4627656edd0566edf0, da12256a60fee95a3c0aca68da01f0371cd0802f776abc3748c2c1ef083b7580, 0, 63.25, 7, 584
23935fdb7eb3be8d154c9306844807b4e0ab4f07d42cc231890625d0d5394601, da12256a60fee95a3c0aca68da01f0371cd0802f776abc3748c2c1ef083b7580, 24, 80.20, 7, 608
3bdb3439dad7202edfba221c7f2cc05a56da14e33b858387fc2e7e1ace136806, 9f728f9d151afe9df144e3815942b698ee43a7fb74f28c4627656edd0566edf0, 0, 83.25, 8, 752
4e01dc12db3e1167a2f9bd6f4b5ddb55d44c79512fb00d4500dc8c5abea9187b, 9f728f9d151afe9df144e3815942b698ee43a7fb74f28c4627656edd0566edf0, 23, 88.01, 8, 768
0c5271d7c2b79c5c6a719ac46f8ed9eaf7e3ef2bd3d24f3b3f86c107031551f2, 3bdb3439dad7202edfba221c7f2cc05a56da14e33b858387fc2e7e1ace136806, 0, 113.28, 9, 856
6e6689de198693bac7b82371ffc2199f43cf831c8a72e8ec30d62ce02319680d, 3bdb3439dad7202edfba221c7f2cc05a56da14e33b858387fc2e7e1ace136806, 37, 117.36, 9, 968
22371e9aba7f447371fa5dd918adc4ef1a284f9405b85cfb80dde1fc2c447914, 0c5271d7c2b79c5c6a719ac46f8ed9eaf7e3ef2bd3d24f3b3f86c107031551f2, 0, 118.70, 10, 1128
6b1294ce4f648f4e2fba526084fbc3d9f6fdf9259b0785790dd8840f7465d589, 0c5271d7c2b79c5c6a719ac46f8ed9eaf7e3ef2bd3d24f3b3f86c107031551f2, 39, 133.32, 10, 1160
448a99f9af7af3e8bc8c9ee318d903df21e08f349236bac2c0c71823cd8e1860, 6b1294ce4f648f4e2fba526084fbc3d9f6fdf9259b0785790dd8840f7465d589, 20, 139.37, 11, 1368
757a3ac3d9222b816e280840b7449d740823fd54cb6518ea3e94dea3cc82975c, 448a99f9af7af3e8bc8c9ee318d903df21e08f349236bac2c0c71823cd8e1860, 0, 140.78, 12, 1488
0f64e603faea4244739cd8e15bcffa438e3748734c363ef2c7aba9788be55d4e, 757a3ac3d9222b816e280840b7449d740823fd54cb6518ea3e94dea3cc82975c, 0, 151.51, 13, 1424
0781c0c27d7c19f8387c21597aa70b29e7f4bc8dcb71a5d06b7f88e8a3d45188, 448a99f9af7af3e8bc8c9ee318d903df21e08f349236bac2c0c71823cd8e1860, 26, 162.39, 12, 1496
f88bb4a3ec59abca33d6f8ba92e1a4e28a0079014ee463125e224a474fd51c7d, 0f64e603faea4244739cd8e15bcffa438e3748734c363ef2c7aba9788be55d4e, 42, 189.07, 14, 1312
0141c6ab6cd43bfe879d140b6e8efa480e7e7ca127b3407b9856d3af97ad9109, f88bb4a3ec59abca33d6f8ba92e1a4e28a0079014ee463125e224a474fd51c7d, 0, 206.64, 15, 1480
