BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
31, 0, 30, 0.78, 1, 1, 8
84, 31, 45, 2.79, 1, 0, 8
128, 84, 18, 6.60, 1, 1, 16
194, 128, 38, 7.18, 1, 1, 32
230, 194, 26, 13.10, 1, 0, 32
295, 230, 30, 15.21, 1, 1, 168
317, 295, 49, 16.07, 1, 0, 152
365, 317, 8, 18.67, 1, 0, 136
444, 365, 38, 25.56, 1, 1, 392
483, 444, 10, 30.88, 1, 0, 776
544, 483, 0, 35.38, 1, 0, 1336
581, 544, 30, 36.30, 1, 1, 1472
593, 581, 30, 36.69, 1, 1, 1384
680, 593, 29, 41.34, 1, 0, 1384
702, 680, 22, 44.86, 1, 0, 1144
798, 702, 36, 50.66, 1, 0, 1312
835, 798, 41, 54.09, 1, 0, 1392
852, 835, 10, 54.53, 1, 0, 1288
865, 835, 22, 55.17, 1, 0, 1272
930, 852, 36, 56.21, 1, 0, 1056
977, 930, 17, 63.86, 1, 0, 1248
1012, 977, 20, 70.96, 1, 0, 1488
1056, 1012, 14, 75.34, 1, 0, 1384
1097, 1012, 45, 75.42, 1, 0, 1424
1068, 1012, 10, 75.57, 1, 0, 1432
1103, 1068, 41, 76.02, 1, 0, 1456
1151, 1103, 18, 79.55, 1, 1, 1200
1209, 1151, 28, 84.10, 1, 0, 1328
1280, 1209, 37, 89.29, 1, 0, 1424
1329, 1280, 49, 96.52, 1, 0, 1392
1369, 1329, 45, 99.11, 1, 0, 1376
1424, 1369, 11, 100.68, 1, 1, 1272
1457, 1424, 8, 102.80, 1, 0, 1240
1543, 1457, 0, 105.53, 1, 0, 1424
1558, 1543, 20, 111.72, 1, 0, 1416
1614, 1558, 21, 114.91, 1, 0, 1288
1666, 1614, 45, 120.02, 1, 0, 1392
1731, 1666, 30, 122.91, 1, 1, 1680
1719, 1666, 8, 123.03, 1, 0, 1656
1717, 1666, 12, 124.28, 1, 0, 1696
1756, 1731, 30, 139.07, 1, 1, 1320
1830, 1756, 8, 143.25, 1, 0, 2000
1894, 1830, 7, 152.40, 1, 0, 1536
1925, 1894, 22, 161.38, 1, 0, 1472
1975, 1925, 44, 162.03, 1, 0, 1592
2012, 1975, 32, 170.82, 1, 0, 1464
2024, 1975, 18, 171.23, 1, 1, 1488
2097, 2012, 12, 181.26, 1, 0, 1432
2142, 2097, 8, 183.60, 1, 0, 1512
2154, 2142, 18, 184.09, 1, 1, 1432
2231, 2154, 21, 185.88, 1, 0, 1136
2254, 2231, 30, 188.39, 1, 1, 1088
2341, 2254, 12, 193.59, 1, 0, 1304
2385, 2341, 38, 195.68, 1, 1, 1456
2359, 2341, 7, 198.41, 1, 0, 1488
2404, 2385, 43, 199.95, 1, 1, 1272
2456, 2404, 14, 201.62, 1, 0, 1440
2518, 2456, 10, 208.59, 1, 0, 1224
2574, 2518, 24, 215.83, 1, 0, 1496
2649, 2574, 16, 221.11, 1, 0, 1664
2657, 2649, 6, 221.18, 1, 0, 1320
2721, 2657, 29, 232.88, 1, 0, 1232
2789, 2721, 44, 248.11, 1, 0, 1656
2815, 2789, 2, 249.72, 0, 0, 1792
2894, 2815, 22, 274.38, 1, 0, 1568
2906, 2894, 6, 281.15, 1, 0, 1776
2948, 2894, 36, 283.18, 1, 0, 1952
2962, 2906, 37, 289.94, 1, 0, 1624
3014, 2962, 24, 290.04, 1, 0, 1600
3061, 3014, 17, 300.80, 1, 0, 1472
3079, 3014, 28, 302.38, 1, 0, 1392
3122, 3061, 4, 306.45, 0, 1, 1632
3156, 3122, 11, 313.85, 1, 1, 1432
3169, 3122, 21, 313.88, 1, 0, 1480
3228, 3156, 41, 322.79, 1, 0, 1560
3252, 3228, 10, 328.95, 1, 0, 1424
3323, 3252, 45, 336.99, 1, 0, 1464
3358, 3323, 21, 339.93, 1, 0, 1488
3426, 3358, 18, 342.62, 1, 1, 1464
3460, 3426, 49, 361.03, 1, 0, 1392
3500, 3460, 49, 361.84, 1, 0, 1688
3512, 3460, 36, 362.82, 1, 0, 1744
3562, 3500, 24, 366.01, 1, 0, 1344
3621, 3562, 20, 381.37, 1, 0, 1360
3689, 3621, 6, 384.25, 1, 0, 1848
3679, 3621, 44, 385.12, 1, 0, 1776
3677, 3621, 36, 387.31, 1, 0, 1872
3727, 3689, 32, 388.35, 1, 0, 1520
3766, 3727, 44, 390.67, 1, 0, 1488
3806, 3766, 14, 401.28, 1, 0, 1240
3815, 3766, 41, 401.82, 1, 0, 1232
3851, 3815, 10, 404.07, 1, 0, 1536
3890, 3815, 29, 405.66, 1, 0, 1520
3918, 3851, 49, 407.74, 1, 0, 1416
3941, 3851, 21, 408.72, 1, 0, 1416
3991, 3918, 29, 415.25, 1, 0, 1424
3971, 3918, 45, 415.44, 1, 0, 1344
3995, 3918, 37, 416.34, 1, 0, 1448
4032, 3971, 24, 420.57, 1, 0, 1520
4028, 3991, 41, 421.33, 1, 0, 1456
4076, 4032, 43, 422.37, 1, 1, 1512
4112, 4076, 15, 428.57, 1, 0, 1408
4193, 4112, 7, 432.29, 1, 0, 1256
4229, 4193, 20, 438.54, 1, 0, 1280
4222, 4193, 16, 440.59, 1, 0, 1272
4277, 4229, 8, 443.14, 1, 0, 1344
4349, 4277, 42, 454.43, 1, 1, 1480
4352, 4349, 12, 457.82, 1, 0, 1680
4445, 4352, 43, 463.03, 1, 1, 1472
4404, 4352, 15, 464.65, 1, 0, 1464
4469, 4445, 17, 466.35, 1, 0, 1504
4546, 4469, 16, 469.21, 1, 0, 1288
4588, 4546, 28, 474.74, 1, 0, 1256
4565, 4546, 37, 476.13, 1, 0, 1224
4622, 4588, 17, 488.76, 1, 0, 1472
4606, 4588, 0, 489.74, 1, 0, 1400
4663, 4622, 20, 493.78, 1, 0, 1856
4674, 4622, 8, 495.08, 1, 0, 1816
4740, 4663, 42, 498.98, 1, 1, 1640
