BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
31, 0, 30, 1.07, 1, 1, 8
84, 31, 45, 2.66, 1, 0, 8
128, 84, 18, 6.07, 1, 1, 16
194, 128, 38, 7.62, 1, 1, 32
230, 194, 26, 12.79, 1, 0, 32
295, 230, 30, 15.62, 1, 1, 168
317, 295, 49, 16.21, 1, 0, 152
365, 317, 8, 18.19, 1, 0, 136
444, 365, 38, 26.39, 1, 1, 392
483, 444, 10, 30.49, 1, 0, 776
544, 483, 0, 35.38, 1, 0, 1336
581, 544, 30, 37.81, 1, 1, 1472
593, 581, 30, 38.10, 1, 1, 1384
680, 593, 29, 40.43, 1, 0, 1384
702, 680, 22, 43.59, 1, 0, 1144
798, 702, 36, 50.49, 1, 0, 1312
835, 798, 41, 53.36, 1, 0, 1392
865, 835, 22, 53.87, 1, 0, 1272
852, 835, 10, 54.11, 1, 0, 1288
930, 852, 36, 56.05, 1, 0, 1056
977, 930, 17, 64.55, 1, 0, 1248
1012, 977, 20, 71.24, 1, 0, 1488
1068, 1012, 10, 75.10, 1, 0, 1432
1103, 1068, 41, 75.31, 1, 0, 1456
1097, 1012, 45, 75.68, 1, 0, 1424
1056, 1012, 14, 76.53, 1, 0, 1384
1151, 1103, 18, 78.71, 1, 1, 1200
1209, 1151, 28, 83.46, 1, 0, 1328
1280, 1209, 37, 87.76, 1, 0, 1424
1329, 1280, 49, 96.48, 1, 0, 1392
1369, 1329, 45, 99.41, 1, 0, 1376
1424, 1369, 11, 99.84, 1, 1, 1272
1457, 1424, 8, 102.11, 1, 0, 1240
1543, 1457, 0, 105.56, 1, 0, 1424
1558, 1543, 20, 111.97, 1, 0, 1416
1614, 1558, 21, 115.27, 1, 0, 1288
1666, 1614, 45, 120.31, 1, 0, 1392
1719, 1666, 8, 122.32, 1, 0, 1656
1717, 1666, 12, 124.38, 1, 0, 1696
1731, 1666, 30, 124.60, 1, 1, 1680
1756, 1731, 30, 140.55, 1, 1, 1320
1830, 1756, 8, 142.47, 1, 0, 2000
1894, 1830, 7, 152.03, 1, 0, 1536
1925, 1894, 22, 159.90, 1, 0, 1472
1975, 1925, 44, 163.03, 1, 0, 1592
