BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
31, 0, 30, 0.71, 1, 1, 8
84, 31, 45, 2.72, 1, 0, 8
128, 84, 18, 6.42, 1, 1, 16
194, 128, 38, 7.35, 1, 1, 32
230, 194, 26, 12.47, 1, 0, 32
295, 230, 30, 15.16, 1, 1, 168
317, 295, 49, 16.18, 1, 0, 152
365, 317, 8, 18.58, 1, 0, 136
444, 365, 38, 25.95, 1, 1, 392
483, 444, 10, 29.84, 1, 0, 776
544, 483, 0, 35.46, 1, 0, 1336
581, 544, 30, 36.86, 1, 1, 1472
593, 581, 30, 37.15, 1, 1, 1384
680, 593, 29, 41.06, 1, 0, 1384
702, 680, 22, 44.46, 1, 0, 1144
798, 702, 36, 49.57, 1, 0, 1312
835, 798, 41, 53.20, 1, 0, 1392
852, 835, 10, 53.32, 1, 0, 1288
865, 835, 22, 54.76, 1, 0, 1272
930, 852, 36, 55.25, 1, 0, 1056
977, 930, 17, 63.97, 1, 0, 1248
1012, 977, 20, 70.44, 1, 0, 1488
1068, 1012, 10, 74.29, 1, 0, 1432
1103, 1068, 41, 75.10, 1, 0, 1456
1097, 1012, 45, 75.43, 1, 0, 1424
1056, 1012, 14, 75.61, 1, 0, 1384
1151, 1103, 18, 79.50, 1, 1, 1200
1209, 1151, 28, 84.03, 1, 0, 1328
1280, 1209, 37, 87.80, 1, 0, 1424
1329, 1280, 49, 96.59, 1, 0, 1392
1369, 1329, 45, 99.12, 1, 0, 1376
1424, 1369, 11, 100.50, 1, 1, 1272
1457, 1424, 8, 102.47, 1, 0, 1240
1543, 1457, 0, 105.65, 1, 0, 1424
1558, 1543, 20, 111.18, 1, 0, 1416
1614, 1558, 21, 114.78, 1, 0, 1288
1666, 1614, 45, 120.04, 1, 0, 1392
1719, 1666, 8, 122.71, 1, 0, 1656
1717, 1666, 12, 123.33, 1, 0, 1696
1731, 1666, 30, 123.54, 1, 1, 1680
1756, 1731, 30, 139.63, 1, 1, 1320
1830, 1756, 8, 142.82, 1, 0, 2000
1894, 1830, 7, 151.02, 1, 0, 1536
1925, 1894, 22, 160.85, 1, 0, 1472
1975, 1925, 44, 163.11, 1, 0, 1592
2012, 1975, 32, 170.80, 1, 0, 1464
2024, 1975, 18, 171.19, 1, 1, 1488
2097, 2012, 12, 180.47, 1, 0, 1432
2142, 2097, 8, 183.24, 1, 0, 1512
2154, 2142, 18, 184.03, 1, 1, 1432
2231, 2154, 21, 185.67, 1, 0, 1136
2254, 2231, 30, 188.70, 1, 1, 1088
2341, 2254, 12, 192.86, 1, 0, 1304
2385, 2341, 38, 196.69, 1, 1, 1456
2359, 2341, 7, 197.21, 1, 0, 1488
2404, 2385, 43, 201.38, 1, 1, 1272
2456, 2404, 14, 201.78, 1, 0, 1440
2518, 2456, 10, 207.42, 1, 0, 1224
2574, 2518, 24, 215.88, 1, 0, 1496
2649, 2574, 16, 220.67, 1, 0, 1664
2657, 2649, 6, 221.66, 1, 0, 1320
2721, 2657, 29, 232.60, 1, 0, 1232
2789, 2721, 44, 249.22, 1, 0, 1656
2815, 2789, 2, 251.06, 0, 0, 1792
