BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
36, 0, 35, 1.33, 1, 1, 8
53, 36, 18, 1.95, 1, 0, 8
149, 53, 33, 3.62, 1, 1, 24
199, 149, 1, 6.25, 1, 1, 40
227, 199, 9, 8.33, 1, 0, 88
285, 227, 8, 10.87, 1, 0, 160
279, 227, 33, 11.17, 1, 1, 128
312, 285, 46, 13.72, 0, 1, 344
391, 312, 1, 16.97, 1, 1, 424
443, 391, 28, 19.58, 1, 1, 952
469, 443, 24, 20.30, 1, 1, 1312
550, 469, 25, 24.06, 1, 1, 1336
562, 550, 29, 26.87, 1, 0, 1568
564, 550, 9, 27.51, 1, 0, 1624
608, 564, 49, 30.84, 1, 1, 1512
658, 608, 47, 31.09, 1, 0, 1536
612, 564, 2, 31.55, 1, 1, 1504
712, 658, 7, 32.52, 0, 1, 1368
796, 712, 44, 37.06, 1, 0, 1320
824, 796, 39, 39.04, 1, 0, 1320
851, 824, 39, 39.21, 1, 0, 1336
852, 851, 39, 42.80, 1, 0, 1280
882, 851, 26, 43.98, 1, 0, 1296
972, 852, 32, 45.32, 1, 1, 1664
1029, 972, 1, 46.59, 1, 1, 1272
1019, 972, 41, 46.71, 1, 0, 1256
1067, 1019, 29, 46.90, 1, 0, 1392
1139, 1067, 27, 50.66, 1, 0, 1296
1171, 1139, 4, 60.18, 1, 1, 1448
1222, 1171, 32, 65.34, 1, 1, 1720
1240, 1171, 27, 65.70, 1, 0, 1728
1256, 1240, 18, 69.05, 1, 0, 1424
1288, 1222, 48, 69.12, 1, 1, 1472
1295, 1222, 13, 69.31, 1, 0, 1464
1291, 1240, 9, 69.71, 1, 0, 1424
1319, 1256, 12, 71.73, 1, 0, 1464
1323, 1256, 28, 72.49, 1, 1, 1456
1379, 1319, 1, 73.40, 1, 1, 1424
1446, 1379, 17, 74.94, 1, 0, 1424
1476, 1446, 32, 77.82, 1, 1, 1328
1532, 1476, 48, 82.35, 1, 1, 1400
1578, 1532, 27, 84.56, 1, 0, 1536
1563, 1532, 39, 84.89, 1, 0, 1456
1602, 1578, 18, 87.34, 1, 0, 1192
1699, 1602, 17, 99.26, 1, 0, 1640
1689, 1602, 41, 101.89, 1, 0, 1624
1731, 1699, 12, 102.35, 1, 0, 1912
1724, 1699, 23, 102.45, 1, 0, 1888
1756, 1724, 28, 103.28, 1, 1, 1416
1812, 1756, 20, 106.15, 0, 1, 1416
1877, 1812, 13, 109.33, 1, 0, 1448
1916, 1877, 24, 110.01, 1, 1, 1496
1976, 1916, 18, 111.70, 1, 0, 1344
1993, 1916, 27, 112.09, 1, 0, 1304
2001, 1976, 49, 121.43, 1, 1, 1360
2087, 2001, 28, 123.44, 1, 1, 1736
2141, 2087, 45, 124.44, 1, 1, 1488
2098, 2001, 26, 124.92, 1, 0, 1752
2142, 2087, 1, 125.63, 1, 1, 1472
2165, 2141, 8, 126.19, 1, 0, 1352
2231, 2165, 27, 137.80, 1, 0, 1400
2278, 2231, 24, 142.28, 1, 1, 1944
2349, 2278, 41, 150.28, 1, 0, 1568
2364, 2349, 29, 150.32, 1, 0, 1544
2442, 2364, 12, 153.85, 1, 0, 1488
2491, 2442, 41, 157.11, 1, 0, 1440
2515, 2491, 33, 162.66, 1, 1, 1416
2508, 2491, 3, 164.31, 1, 0, 1400
2581, 2515, 39, 168.83, 1, 0, 1632
2639, 2581, 23, 171.59, 1, 0, 1792
2642, 2581, 35, 173.59, 1, 1, 1792
2674, 2639, 47, 176.22, 1, 0, 1456
2732, 2674, 43, 177.77, 0, 1, 1488
2769, 2732, 6, 179.56, 1, 1, 1456
2788, 2732, 1, 179.61, 1, 1, 1448
2836, 2769, 39, 185.81, 1, 0, 1304
2871, 2836, 32, 187.22, 1, 1, 1472
2895, 2836, 41, 188.21, 1, 0, 1536
2930, 2871, 1, 189.75, 1, 1, 1352
2984, 2930, 48, 190.69, 1, 1, 1344
3033, 2984, 28, 194.28, 1, 1, 1320
3085, 3033, 45, 199.28, 1, 1, 1472
