BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
31, 0, 30, 7.32, 1, 1, 8
64, 31, 14, 44.63, 1, 1, 8
123, 64, 27, 58.11, 1, 0, 40
194, 123, 16, 60.40, 1, 0, 40
233, 194, 12, 68.43, 1, 1, 120
290, 233, 47, 83.19, 1, 1, 152
307, 290, 39, 89.52, 1, 0, 336
392, 307, 38, 97.34, 1, 1, 608
437, 392, 25, 117.47, 1, 0, 832
497, 437, 17, 126.69, 1, 0, 1272
509, 497, 19, 131.10, 1, 1, 1648
584, 509, 34, 153.70, 1, 1, 1672
616, 584, 0, 166.11, 1, 1, 1688
653, 616, 14, 180.04, 1, 1, 1592
714, 653, 5, 207.40, 1, 0, 1400
800, 714, 41, 209.50, 1, 1, 1432
848, 800, 21, 213.82, 1, 0, 1240
882, 848, 8, 228.45, 1, 1, 1296
937, 882, 5, 230.85, 1, 0, 1360
976, 937, 1, 235.81, 1, 1, 1384
1010, 976, 47, 251.18, 1, 1, 1528
1060, 1010, 0, 260.08, 1, 1, 1520
1056, 1010, 1, 260.39, 1, 1, 1520
1091, 1010, 46, 261.16, 0, 0, 1528
1129, 1060, 16, 278.49, 1, 0, 1560
1185, 1129, 10, 300.62, 1, 0, 1568
1206, 1185, 28, 301.78, 1, 0, 1688
1246, 1206, 28, 307.03, 1, 0, 1232
1313, 1246, 20, 316.83, 1, 1, 1408
1376, 1313, 14, 344.27, 1, 1, 1296
1422, 1376, 38, 345.59, 1, 1, 1536
1453, 1422, 33, 368.46, 1, 1, 1360
1529, 1453, 18, 377.67, 1, 0, 1368
1539, 1453, 10, 379.39, 1, 0, 1376
1577, 1529, 6, 380.53, 0, 0, 1432
1649, 1577, 41, 382.55, 1, 1, 1584
1672, 1649, 22, 386.02, 1, 1, 1464
1747, 1672, 8, 394.92, 1, 1, 1440
1756, 1747, 12, 428.26, 1, 1, 1552
1847, 1756, 5, 477.71, 1, 0, 1808
1898, 1847, 21, 486.79, 1, 0, 1808
1906, 1898, 30, 506.82, 1, 1, 1624
1981, 1906, 25, 512.93, 1, 0, 1552
2005, 1981, 0, 531.56, 1, 1, 1368
2070, 2005, 47, 554.15, 1, 1, 1624
2116, 2070, 24, 570.35, 0, 1, 1680
2192, 2116, 39, 572.59, 1, 0, 1360
2203, 2192, 4, 577.64, 0, 0, 1232
2274, 2203, 14, 584.51, 1, 1, 1360
2320, 2274, 47, 619.46, 1, 1, 1296
2360, 2320, 39, 626.89, 1, 0, 1648
2429, 2360, 20, 628.85, 1, 1, 1544
2469, 2429, 38, 632.56, 1, 1, 1216
2539, 2469, 17, 634.82, 1, 0, 1184
2573, 2539, 31, 649.78, 1, 1, 1112
2648, 2573, 25, 668.70, 1, 0, 1424
2687, 2648, 12, 705.03, 1, 1, 1504
2710, 2687, 29, 713.01, 1, 1, 1592
2758, 2710, 19, 720.51, 1, 1, 1256
2752, 2710, 38, 720.59, 1, 1, 1264
2787, 2710, 5, 720.90, 1, 0, 1256
2775, 2710, 47, 721.27, 1, 1, 1256
2833, 2758, 27, 726.12, 1, 0, 1344
2866, 2833, 7, 740.27, 1, 1, 1376
2922, 2866, 41, 765.90, 1, 1, 1400
2963, 2922, 8, 774.40, 1, 1, 1552
3039, 2963, 39, 791.01, 1, 0, 1608
3097, 3039, 18, 809.14, 1, 0, 1512
3105, 3097, 38, 820.89, 1, 1, 1624
3192, 3105, 17, 843.88, 1, 0, 1424
3223, 3192, 31, 846.68, 1, 1, 1720
3264, 3223, 16, 861.19, 1, 0, 1304
3320, 3264, 5, 863.17, 1, 0, 1440
3389, 3320, 19, 875.06, 1, 1, 1400
3432, 3389, 18, 881.49, 1, 0, 1368
3462, 3432, 25, 882.57, 1, 0, 1256
3536, 3462, 19, 883.62, 1, 1, 1376
3597, 3536, 5, 889.65, 1, 0, 1240
3632, 3597, 38, 895.31, 1, 1, 1400
3605, 3597, 0, 895.37, 1, 1, 1368
3696, 3632, 17, 909.16, 1, 0, 1408
3711, 3696, 22, 918.81, 1, 1, 1584
3753, 3711, 14, 919.25, 1, 1, 1608
3793, 3753, 25, 924.98, 1, 0, 1448
3861, 3793, 3, 934.15, 0, 1, 1336
3929, 3861, 28, 941.01, 1, 0, 1520
3996, 3929, 39, 950.38, 1, 0, 1528
4001, 3996, 39, 966.85, 1, 0, 1456
4075, 4001, 0, 979.47, 1, 1, 1776
4118, 4075, 47, 983.42, 1, 1, 1528
4162, 4118, 33, 983.90, 1, 1, 1464
4220, 4162, 0, 990.04, 1, 1, 1384
4231, 4162, 18, 990.66, 1, 0, 1384
4292, 4220, 31, 995.34, 1, 1, 1448
