BlockId, ParentId, creatorId, Arrival Time, Cpu-Type, Network-Type, Block-Size
0, -1, -1, 0.00, 1, 1, 8
41, 0, 40, 7.34, 1, 1, 8
20, 0, 19, 7.56, 1, 1, 8
90, 41, 14, 15.97, 1, 1, 8
125, 90, 16, 23.29, 1, 1, 24
163, 125, 4, 23.33, 1, 1, 48
219, 163, 46, 32.96, 0, 1, 24
265, 219, 39, 34.29, 1, 0, 192
309, 265, 31, 40.82, 1, 1, 168
370, 309, 45, 44.71, 1, 1, 936
357, 309, 30, 44.86, 1, 0, 928
375, 309, 0, 45.12, 1, 1, 936
367, 309, 9, 45.30, 1, 0, 936
406, 357, 1, 49.51, 1, 0, 1080
477, 406, 11, 53.39, 1, 1, 1440
481, 406, 32, 53.82, 1, 0, 1416
522, 481, 0, 57.04, 1, 1, 1664
553, 522, 14, 62.57, 1, 1, 1568
590, 522, 18, 63.00, 1, 0, 1528
648, 590, 25, 65.08, 1, 0, 1408
616, 590, 31, 65.17, 1, 1, 1408
666, 648, 11, 66.02, 1, 1, 1264
719, 666, 19, 70.36, 1, 1, 1224
798, 719, 39, 72.57, 1, 0, 1448
820, 798, 1, 74.91, 1, 0, 1264
876, 820, 11, 77.08, 1, 1, 1440
908, 876, 4, 86.09, 1, 1, 1472
970, 908, 0, 89.69, 1, 1, 1464
1013, 970, 16, 92.32, 1, 1, 1488
1076, 1013, 40, 96.32, 1, 1, 1224
1061, 1013, 19, 96.65, 1, 1, 1224
1105, 1076, 11, 101.84, 1, 1, 1328
1182, 1105, 18, 108.25, 1, 0, 1544
1167, 1105, 44, 108.59, 0, 1, 1520
1238, 1182, 25, 111.69, 1, 0, 1472
1229, 1182, 40, 111.73, 1, 1, 1464
1285, 1229, 26, 115.59, 1, 0, 1224
1321, 1285, 19, 136.06, 1, 1, 1472
1358, 1321, 12, 139.82, 1, 1, 1640
1366, 1321, 10, 140.01, 1, 1, 1648
1420, 1358, 0, 141.21, 1, 1, 1448
1500, 1420, 1, 149.35, 1, 0, 1360
1549, 1500, 38, 153.88, 1, 1, 1560
1553, 1549, 0, 162.80, 1, 1, 1336
1623, 1553, 19, 169.63, 1, 1, 1592
1689, 1623, 1, 172.31, 1, 0, 1456
1736, 1689, 8, 179.56, 1, 0, 1416
1797, 1736, 49, 184.61, 1, 0, 1440
1849, 1797, 34, 195.00, 1, 1, 1496
1879, 1849, 14, 214.09, 1, 1, 1520
1912, 1879, 4, 216.17, 1, 1, 1880
1953, 1912, 13, 217.28, 1, 1, 1360
2035, 1953, 9, 222.35, 1, 0, 1312
2036, 1953, 8, 222.48, 1, 0, 1312
2082, 2036, 12, 223.56, 1, 1, 1544
2144, 2082, 30, 228.07, 1, 0, 1408
2130, 2082, 24, 228.94, 1, 0, 1368
2152, 2144, 1, 230.61, 1, 0, 1288
2205, 2152, 6, 240.94, 0, 1, 1344
2266, 2205, 39, 253.07, 1, 0, 1480
2313, 2266, 31, 257.20, 1, 1, 1520
2380, 2313, 0, 258.88, 1, 1, 1312
2403, 2380, 14, 259.72, 1, 1, 1256
2404, 2380, 43, 259.93, 1, 1, 1256
2401, 2313, 24, 260.36, 1, 0, 1352
2477, 2404, 45, 261.76, 1, 1, 1176
2524, 2477, 23, 262.52, 1, 1, 1328
2594, 2524, 34, 269.65, 1, 1, 1264
2647, 2594, 31, 274.28, 1, 1, 1520
2662, 2647, 11, 287.99, 1, 1, 1328
2681, 2647, 0, 288.40, 1, 1, 1320
2741, 2681, 38, 305.17, 1, 1, 1624
2766, 2741, 35, 307.11, 1, 0, 1936
2811, 2766, 13, 307.77, 1, 1, 1488
2894, 2811, 38, 315.07, 1, 1, 1448
2928, 2894, 11, 316.92, 1, 1, 1488
2972, 2928, 23, 327.85, 1, 1, 1336
2978, 2928, 34, 329.52, 1, 1, 1336
3030, 2972, 35, 330.09, 1, 0, 1744
3070, 3030, 27, 339.81, 1, 1, 1368
3117, 3070, 10, 345.99, 1, 1, 1712
3163, 3117, 2, 354.37, 0, 0, 1632
3197, 3117, 1, 355.20, 1, 0, 1640
3215, 3163, 25, 368.04, 1, 0, 1576
3284, 3215, 14, 369.56, 1, 1, 1568
3269, 3215, 30, 371.62, 1, 0, 1568
3317, 3284, 39, 377.31, 1, 0, 1440
3372, 3317, 32, 378.82, 1, 0, 1424
3403, 3372, 0, 380.16, 1, 1, 1528
3500, 3403, 1, 385.86, 1, 0, 1400
3541, 3500, 27, 397.74, 1, 1, 1560
3560, 3541, 12, 401.49, 1, 1, 1552
3645, 3560, 9, 405.71, 1, 0, 1464
3685, 3645, 27, 427.44, 1, 1, 1344
3730, 3685, 26, 451.33, 1, 0, 1800
3790, 3730, 31, 477.26, 1, 1, 2000
3818, 3790, 19, 478.74, 1, 1, 2224
3866, 3818, 5, 483.10, 0, 1, 1584
3906, 3866, 13, 486.12, 1, 1, 1544
3951, 3906, 13, 490.62, 1, 1, 1408
4003, 3951, 4, 491.09, 1, 1, 1528
4041, 3951, 26, 492.47, 1, 0, 1512
